17001001 ΛΟΓΟΙ ΛΟΓΟΙ ΛΟΓΟΙ
17004013 εἰς εἰς εἰς
17004013 τὰ τὰ τά
17004013 κατώτατα κατώτατα κατώτατα
17004013 τοῦ τοῦ τοῦ
17004013 τόπου τόπου τόπου
17004013 κατόπισθεν κατόπισθεν κατόπισθεν
17004013 τοῦ τοῦ τοῦ
17004013 τείχους τείχους τείχους
17004013 ἐν ἐν ἐν
17004013 τοῖς τοῖς τοῖς
17004013 σκεπεινοῖς, σκεπεινοῖς σκεπεινοῖς
17004013 καὶ καὶ καί
17004013 ἔστησα ἔστησα ἔστησα
17004013 τὸν τὸν τόν
17004013 λαὸν λαὸν λαόν
17004013 κατὰ κατὰ κατά
17004013 δήμους δήμους δήμους
17004013 μετὰ μετὰ μετά
17004013 ῥομφαιῶν ῥομφαιῶν ῥομφαιῶν
17004013 αὐτῶν, αὐτῶν αὐτῶν
17004013 λόγχας λόγχας λόγχας
17004013 αὐτῶν αὐτῶν αὐτῶν
17004013 καὶ καὶ καί
17004013 τόξα τόξα τόξα
17004013 αὐτῶν. αὐτῶν αὐτῶν
17004014 καὶ καὶ καί
17004014 εἶδον, εἶδον εἶδον
17004014 καὶ καὶ καί
17004014 ἀνέστην ἀνέστην ἀνέστην
17004014 καὶ καὶ καί
17004014 εἶπα εἶπα εἶπα
17004014 πρὸς πρὸς πρός
17004014 τοὺς τοὺς τούς
17004014 ἐντίμους ἐντίμους ἐντίμους
17004014 καὶ καὶ καί
17004014 πρὸς πρὸς πρός
17004014 τοὺς τοὺς τούς
17004014 καταλοίπους καταλοίπους καταλοίπους
17004014 τοῦ τοῦ τοῦ
17004014 λαοῦ λαοῦ λαοῦ
17004014 Μὴ Μὴ Μή
17004014 φοβηθῆτε φοβηθῆτε φοβηθῆτε
17004014 ἀπὸ ἀπὸ ἀπό
17004014 προσώπου προσώπου προσώπου
17004014 αὐτῶν· αὐτῶν αὐτῶν
17004014 μνήσθητε μνήσθητε μνήσθητε
17004014 τοῦ τοῦ τοῦ
17004014 θεοῦ θεοῦ θεοῦ
17004014 ἡμῶν ἡμῶν ἡμῶν
17004014 τοῦ τοῦ τοῦ
17004014 μεγάλου μεγάλου μεγάλου
17004014 καὶ καὶ καί
17004014 φοβεροῦ, φοβεροῦ φοβεροῦ
17004014 καὶ καὶ καί
17004014 παρατάξασθε παρατάξασθε παρατάξασθε
17004014 περὶ περὶ περί
17004014 τῶν τῶν τῶν
17004014 ἀδελφῶν ἀδελφῶν ἀδελφῶν
17004014 ὑμῶν, ὑμῶν ὑμῶν
17004014 υἱῶν υἱῶν υἱῶν
17004014 ὑμῶν, ὑμῶν ὑμῶν
17004014 θυγατέρων θυγατέρων θυγατέρων
17004014 ὑμῶν, ὑμῶν ὑμῶν
17004014 γυναικῶν γυναικῶν γυναικῶν
17004014 ὑμῶν ὑμῶν ὑμῶν
17004014 καὶ καὶ καί
17004014 οἴκων οἴκων οἴκων
17004014 ὑμῶν. ὑμῶν ὑμῶν
17004015 καὶ καὶ καί
17004015 ἐγένετο ἐγένετο ἐγένετο
17004015 ἡνίκα ἡνίκα ἡνίκα
17004015 ἤκουσαν ἤκουσαν ἤκουσαν
17004015 οἱ οἱ οἱ
17004015 ἐχθροὶ ἐχθροὶ ἐχθροί
17004015 ἡμῶν ἡμῶν ἡμῶν
17004015 ὅτι ὅτι ὅτι
17004015 ἐγνώσθη ἐγνώσθη ἐγνώσθη
17004015 ἡμῖν, ἡμῖν ἡμῖν
17004015 καὶ καὶ καί
17004015 διεσκέδασεν διεσκέδασεν διεσκέδασεν
17004015 ὁ ὁ ὁ
17004015 θεὸς θεὸς θεός
17004015 τὴν τὴν τήν
17004015 βουλὴν βουλὴν βουλήν
17004015 αὐτῶν· αὐτῶν αὐτῶν
17004015 καὶ καὶ καί
17004015 ἐπεστρέψαμεν ἐπεστρέψαμεν ἐπεστρέψαμεν
17004015 πάντες πάντες πάντες
17004015 ἡμεῖς ἡμεῖς ἡμεῖς
17004015 εἰς εἰς εἰς
17004015 τὸ τὸ τό
17004015 τεῖχος, τεῖχος τεῖχος
17004015 ἀνὴρ ἀνὴρ ἀνήρ
17004015 εἰς εἰς εἰς
17004015 τὸ τὸ τό
17004015 ἔργον ἔργον ἔργον
17004015 αὐτοῦ. αὐτοῦ αὐτοῦ
17004016 καὶ καὶ καί
17004016 ἐγένετο ἐγένετο ἐγένετο
17004016 ἀπὸ ἀπὸ ἀπό
17004016 τῆς τῆς τῆς
17004016 ἡμέρας ἡμέρας ἡμέρας
17004016 ἐκείνης ἐκείνης ἐκείνης
17004016 ἥμισυ ἥμισυ ἥμισυ
17004016 τῶν τῶν τῶν
17004016 ἐκτετιναγμένων ἐκτετιναγμένων ἐκτετιναγμένων
17004016 ἐποίουν ἐποίουν ἐποίουν
17004016 τὸ τὸ τό
17004016 ἔργον, ἔργον ἔργον
17004016 καὶ καὶ καί
17004016 ἥμισυ ἥμισυ ἥμισυ
17004016 αὐτῶν αὐτῶν αὐτῶν
17004016 ἀντείχοντο, ἀντείχοντο ἀντείχοντο
17004016 καὶ καὶ καί
17004016 λόγχαι λόγχαι λόγχαι
17004016 καὶ καὶ καί
17004016 θυρεοὶ θυρεοὶ θυρεοί
17004016 καὶ καὶ καί
17004016 τὰ τὰ τά
17004016 τόξα τόξα τόξα
17004016 καὶ καὶ καί
17004016 οἱ οἱ οἱ
17004016 θώρακες θώρακες θώρακες
17004016 καὶ καὶ καί
17004016 οἱ οἱ οἱ
17004016 ἄρχοντες ἄρχοντες ἄρχοντες
17004016 ὀπίσω ὀπίσω ὀπίσω
17004016 παντὸς παντὸς παντός
17004016 οἴκου οἴκου οἴκου
17004016 Ἰούδα Ἰούδα Ἰούδα
17004017 τῶν τῶν τῶν
17004017 οἰκοδομούντων οἰκοδομούντων οἰκοδομούντων
17004017 ἐν ἐν ἐν
17004017 τῷ τῷ τῷ
17004017 τείχει. τείχει τείχει
17004017 καὶ καὶ καί
17004017 οἱ οἱ οἱ
17004017 αἴροντες αἴροντες αἴροντες
17004017 ἐν ἐν ἐν
17004017 τοῖς τοῖς τοῖς
17004017 ἀρτῆρσιν ἀρτῆρσιν ἀρτῆρσιν
17004017 ἐν ἐν ἐν
17004017 ὅπλοις· ὅπλοις ὅπλοις
17004017 ἐν ἐν ἐν
17004017 μιᾷ μιᾷ μιᾷ
17004017 χειρὶ χειρὶ χειρί
17004017 ἐποίει ἐποίει ἐποίει
17004017 αὐτὸ αὐτὸ αὐτό
17004017 τὸ τὸ τό
17004017 ἔργον, ἔργον ἔργον
17004017 καὶ καὶ καί
17004017 μιᾷ μιᾷ μιᾷ
17004017 ἐκράτει ἐκράτει ἐκράτει
17004017 τὴν τὴν τήν
17004017 βολίδα. βολίδα βολίδα
17004018 καὶ καὶ καί
17004018 οἰκοδόμοι, οἰκοδόμοι οἰκοδόμοι
17004018 ἀνὴρ ἀνὴρ ἀνήρ
17004018 ῥομφαίαν ῥομφαίαν ῥομφαίαν
17004018 αὐτοῦ αὐτοῦ αὐτοῦ
17004018 ἐζωσμένος ἐζωσμένος ἐζωσμένος
17004018 ἐπὶ ἐπὶ ἐπί
17004018 ὀσφὺν ὀσφὺν ὀσφύν
17004018 αὐτοῦ, αὐτοῦ αὐτοῦ
17004018 καὶ καὶ καί
17004018 οἰκοδομοῦσαν· οἰκοδομοῦσαν οἰκοδομοῦσαν
17004018 καὶ καὶ καί
17004018 ὁ ὁ ὁ
17004018 σαλπίζων σαλπίζων σαλπίζων
17004018 ἐν ἐν ἐν
17004018 τῇ τῇ τῇ
17004018 κερατίνῃ κερατίνῃ κερατίνῃ
17004018 ἐχόμενα ἐχόμενα ἐχόμενα
17004018 αὐτοῦ. αὐτοῦ αὐτοῦ
17004019 καὶ καὶ καί
17004019 εἶπα εἶπα εἶπα
17004019 πρὸς πρὸς πρός
17004019 τοὺς τοὺς τούς
17004019 ἐντίμους ἐντίμους ἐντίμους
17004019 καὶ καὶ καί
17004019 πρὸς πρὸς πρός
17004019 τοὺς τοὺς τούς
17004019 ἄρχοντας ἄρχοντας ἄρχοντας
17004019 καὶ καὶ καί
17004019 πρὸς πρὸς πρός
17004019 τοὺς τοὺς τούς
17004019 καταλοίπους καταλοίπους καταλοίπους
17004019 τοῦ τοῦ τοῦ
17004019 λαοῦ λαοῦ λαοῦ
17004019 Τὸ Τὸ Τό
17004019 ἔργον ἔργον ἔργον
17004019 πλατὺ πλατὺ πλατύ
17004019 καὶ καὶ καί
17004019 πολύ, πολύ πολύ
17004019 καὶ καὶ καί
17004019 ἡμεῖς ἡμεῖς ἡμεῖς
17004019 σκορπιζόμεθα σκορπιζόμεθα σκορπιζόμεθα
17004019 ἐπὶ ἐπὶ ἐπί
17004019 τοῦ τοῦ τοῦ
17004019 τείχους τείχους τείχους
17004019 μακρὰν μακρὰν μακράν
17004019 ἀνὴρ ἀνὴρ ἀνήρ
17004019 ἀπὸ ἀπὸ ἀπό
17004019 τοῦ τοῦ τοῦ
17004019 ἀδελφοῦ ἀδελφοῦ ἀδελφοῦ
17004019 αὐτοῦ. αὐτοῦ αὐτοῦ
17004020 ἐν ἐν ἐν
17004020 τόπῳ τόπῳ τόπῳ
17004020 οὗ οὗ οὗ
17004020 ἐὰν ἐὰν ἐάν
17004020 ἀκούσητε ἀκούσητε ἀκούσητε
17004020 τὴν τὴν τήν
17004020 φωνὴν φωνὴν φωνήν
17004020 τῆς τῆς τῆς
17004020 κερατίνης, κερατίνης κερατίνης
17004020 ἐκεῖ ἐκεῖ ἐκεῖ
17004020 συναχθήσεσθε συναχθήσεσθε συναχθήσεσθε
17004020 πρὸς πρὸς πρός
17004020 ἡμᾶς, ἡμᾶς ἡμᾶς
17004020 καὶ καὶ καί
17004020 ὁ ὁ ὁ
17004020 θεὸς θεὸς θεός
17004020 ἡμῶν ἡμῶν ἡμῶν
17004020 πολεμήσει πολεμήσει πολεμήσει
17004020 περὶ περὶ περί
17004020 ἡμῶν. ἡμῶν ἡμῶν
17004021 καὶ καὶ καί
17004021 ἡμεῖς ἡμεῖς ἡμεῖς
17004021 ποιοῦντες ποιοῦντες ποιοῦντες
17004021 τὸ τὸ τό
17004021 ἔργον, ἔργον ἔργον
17004021 καὶ καὶ καί
17004021 ἥμισυ ἥμισυ ἥμισυ
17004021 αὐτῶν αὐτῶν αὐτῶν
17004021 κρατοῦντες κρατοῦντες κρατοῦντες
17004021 τὰς τὰς τάς
17004021 λόγχας λόγχας λόγχας
17004021 ἀπὸ ἀπὸ ἀπό
17004021 ἀναβάσεως ἀναβάσεως ἀναβάσεως
17004021 ἕως ἕως ἕως
17004021 τοῦ τοῦ τοῦ
17004021 ὄρθρου, ὄρθρου ὄρθρου
17004021 ἕως ἕως ἕως
17004021 ἐξόδου ἐξόδου ἐξόδου
17004021 τῶν τῶν τῶν
17004021 ἄστρων. ἄστρων ἄστρων
17004022 καὶ καὶ καί
17004022 ἐν ἐν ἐν
17004022 τῷ τῷ τῷ
17004022 καιρῷ καιρῷ καιρῷ
17004022 ἐκείνῳ ἐκείνῳ ἐκείνῳ
17004022 εἶπα εἶπα εἶπα
17004022 τῷ τῷ τῷ
17004022 λαῷ λαῷ λαῷ
17004022 Αὐλίσθητε Αὐλίσθητε Αὐλίσθητε
17004022 ἐν ἐν ἐν
17004022 μέσῳ μέσῳ μέσῳ
17004022 Ἰερουσαλήμ, Ἰερουσαλήμ Ἰερουσαλήμ
17004022 καὶ καὶ καί
17004022 ἔστω ἔστω ἔστω
17004022 ὑμῖν ὑμῖν ὑμῖν
17004022 ἡ ἡ ἡ
17004022 νὺξ νὺξ νύξ
17004022 προφυλακή, προφυλακή προφυλακή
17004022 καὶ καὶ καί
17004022 ἡ ἡ ἡ
17004022 ἡμέρα ἡμέρα ἡμέρα
17004022 ἔργον. ἔργον ἔργον
17004023 καὶ καὶ καί
17004023 ἤμην ἤμην ἤμην
17004023 ἐγὼ ἐγὼ ἐγώ
17004023 καὶ καὶ καί
17004023 οἱ οἱ οἱ
17004023 ἄνδρες ἄνδρες ἄνδρες
17004023 τῆς τῆς τῆς
17004023 προφυλακῆς προφυλακῆς προφυλακῆς
17004023 ὀπίσω ὀπίσω ὀπίσω
17004023 μου, μου μου
17004023 καὶ καὶ καί
17004023 οὐκ οὐκ οὐ
17004023 ἦν ἦν ἦν
17004023 ἐξ ἐξ ἐκ
17004023 ἡμῶν ἡμῶν ἡμῶν
17004023 ἐκδιδυσκόμενος ἐκδιδυσκόμενος ἐκδιδυσκόμενος
17004023 ἀνὴρ ἀνὴρ ἀνήρ
17004023 τὰ τὰ τά
17004023 ἱμάτια ἱμάτια ἱμάτια
17004023 αὐτοῦ. αὐτοῦ αὐτοῦ
17005001 Καὶ Καὶ Καί
17005001 ἦν ἦν ἦν
17005001 κραυγὴ κραυγὴ κραυγή
17005001 τοῦ τοῦ τοῦ
17005001 λαοῦ λαοῦ λαοῦ
17005001 καὶ καὶ καί
17005001 γυναικῶν γυναικῶν γυναικῶν
17005001 αὐτῶν αὐτῶν αὐτῶν
17005001 μεγάλη μεγάλη μεγάλη
17005001 πρὸς πρὸς πρός
17005001 τοὺς τοὺς τούς
17005001 ἀδελφοὺς ἀδελφοὺς ἀδελφούς
17005001 αὐτῶν αὐτῶν αὐτῶν
17005001 τοὺς τοὺς τούς
17005001 Ἰουδαίους. Ἰουδαίους Ἰουδαίους
17005002 καὶ καὶ καί
17005002 ἦσάν ἦσάν ἦσάν
17005002 τινες τινες τινες
17005002 λέγοντες λέγοντες λέγοντες
17005002 Ἐν Ἐν Ἐν
17005002 υἱοῖς υἱοῖς υἱοῖς
17005002 ἡμῶν ἡμῶν ἡμῶν
17005002 καὶ καὶ καί
17005002 ἐν ἐν ἐν
17005002 θυγατράσιν θυγατράσιν θυγατράσιν
17005002 ἡμῶν ἡμῶν ἡμῶν
17005002 ἡμεῖς ἡμεῖς ἡμεῖς
17005002 πολλοί· πολλοί πολλοί
17005002 καὶ καὶ καί
17005002 λημψόμεθα λημψόμεθα λημψόμεθα
17005002 σῖτον, σῖτον σῖτον
17005002 καὶ καὶ καί
17005002 φαγόμεθα φαγόμεθα φαγόμεθα
17005002 καὶ καὶ καί
17005002 ζησόμεθα. ζησόμεθα ζησόμεθα
17005003 καὶ καὶ καί
17005003 εἰσίν εἰσίν εἰσίν
17005003 τινες τινες τινες
17005003 λέγοντες λέγοντες λέγοντες
17005003 Ἀγροὶ Ἀγροὶ Ἀγροί
17005003 ἡμῶν ἡμῶν ἡμῶν
17005003 καὶ καὶ καί
17005003 ἀμπελῶνες ἀμπελῶνες ἀμπελῶνες
17005003 ἡμῶν ἡμῶν ἡμῶν
17005003 καὶ καὶ καί
17005003 οἰκίαι οἰκίαι οἰκίαι
17005003 ἡμῶν, ἡμῶν ἡμῶν
17005003 ἡμεῖς ἡμεῖς ἡμεῖς
17005003 διεγγυῶμεν· διεγγυῶμεν διεγγυῶμεν
17005003 καὶ καὶ καί
17005003 λημψόμεθα λημψόμεθα λημψόμεθα
17005003 σῖτον σῖτον σῖτον
17005003 καὶ καὶ καί
17005003 φαγόμεθα. φαγόμεθα φαγόμεθα
17005004 καὶ καὶ καί
17005004 εἰσίν εἰσίν εἰσίν
17005004 τινες τινες τινες
17005004 λέγοντες λέγοντες λέγοντες
17005004 Ἐδανισάμεθα Ἐδανισάμεθα Ἐδανισάμεθα
17005004 ἀργύριον ἀργύριον ἀργύριον
17005004 εἰς εἰς εἰς
17005004 φόρους φόρους φόρους
17005004 τοῦ τοῦ τοῦ
17005004 βασιλέως, βασιλέως βασιλέως
17005004 ἀγροὶ ἀγροὶ ἀγροί
17005004 ἡμῶν ἡμῶν ἡμῶν
17005004 καὶ καὶ καί
17005004 ἀμπελῶνες ἀμπελῶνες ἀμπελῶνες
17005004 ἡμῶν ἡμῶν ἡμῶν
17005004 καὶ καὶ καί
17005004 οἰκίαι οἰκίαι οἰκίαι
17005004 ἡμῶν. ἡμῶν ἡμῶν
17005005 νῦν νῦν νῦν
17005005 ὡς ὡς ὡς
17005005 σὰρξ σὰρξ σάρξ
17005005 ἀδελφῶν ἀδελφῶν ἀδελφῶν
17005005 ἡμῶν ἡμῶν ἡμῶν
17005005 σὰρξ σὰρξ σάρξ
17005005 ἡμῶν, ἡμῶν ἡμῶν
17005005 ὡς ὡς ὡς
17005005 υἱοὶ υἱοὶ υἱοί
17005005 ἡμῶν ἡμῶν ἡμῶν
17005005 υἱοὶ υἱοὶ υἱοί
17005005 αὐτῶν· αὐτῶν αὐτῶν
17005005 καὶ καὶ καί
17005005 ἰδοὺ ἰδοὺ ἰδού
17005005 ἡμεῖς ἡμεῖς ἡμεῖς
17005005 καταδυναστεύομεν καταδυναστεύομεν καταδυναστεύομεν
17005005 τοὺς τοὺς τούς
17005005 υἱοὺς υἱοὺς υἱούς
17005005 ἡμῶν ἡμῶν ἡμῶν
17005005 καὶ καὶ καί
17005005 τὰς τὰς τάς
17005005 θυγατέρας θυγατέρας θυγατέρας
17005005 ἡμῶν ἡμῶν ἡμῶν
17005005 εἰς εἰς εἰς
17005005 δούλας, δούλας δούλας
17005005 καὶ καὶ καί
17005005 εἰσὶν εἰσὶν εἰσίν
17005005 ἀπὸ ἀπὸ ἀπό
17005005 θυγατέρων θυγατέρων θυγατέρων
17005005 ἡμῶν ἡμῶν ἡμῶν
17005005 καταδυναστευόμεναι· καταδυναστευόμεναι καταδυναστευόμεναι
17005005 καὶ καὶ καί
17005005 οὐκ οὐκ οὐ
17005005 ἔστιν ἔστιν ἐστί(ν)
17005005 δύναμις δύναμις δύναμις
17005005 χειρὸς χειρὸς χειρός
17005005 ἡμῶν, ἡμῶν ἡμῶν
17005005 καὶ καὶ καί
17005005 ἀγροὶ ἀγροὶ ἀγροί
17005005 ἡμῶν ἡμῶν ἡμῶν
17005005 καὶ καὶ καί
17005005 ἀμπελῶνες ἀμπελῶνες ἀμπελῶνες
17005005 ἡμῶν ἡμῶν ἡμῶν
17005005 τοῖς τοῖς τοῖς
17005005 ἐντίμοις. ἐντίμοις ἐντίμοις
17005006 καὶ καὶ καί
17005006 ἐλυπήθην ἐλυπήθην ἐλυπήθην
17005006 σφόδρα σφόδρα σφόδρα
17005006 καθὼς καθὼς καθώς
17005006 ἤκουσα ἤκουσα ἤκουσα
17005006 τὴν τὴν τήν
17005006 κραυγὴν κραυγὴν κραυγήν
17005006 αὐτῶν αὐτῶν αὐτῶν
17005006 καὶ καὶ καί
17005006 τοὺς τοὺς τούς
17005006 λόγους λόγους λόγους
17005006 τούτους. τούτους τούτους
17005007 καὶ καὶ καί
17005007 ἐβουλεύσατο ἐβουλεύσατο ἐβουλεύσατο
17005007 καρδία καρδία καρδία
17005007 μου μου μου
17005007 ἐπ’ ἐπ’ ἐπί
17005007 ἐμέ, ἐμέ ἐμέ
17005007 καὶ καὶ καί
17005007 ἐμαχεσάμην ἐμαχεσάμην ἐμαχεσάμην
17005007 πρὸς πρὸς πρός
17005007 τοὺς τοὺς τούς
17005007 ἐντίμους ἐντίμους ἐντίμους
17005007 καὶ καὶ καί
17005007 τοὺς τοὺς τούς
17005007 ἄρχοντας ἄρχοντας ἄρχοντας
17005007 καὶ καὶ καί
17005007 εἶπα εἶπα εἶπα
17005007 αὐτοῖς αὐτοῖς αὐτοῖς
17005007 Ἀπαιτήσει Ἀπαιτήσει Ἀπαιτήσει
17005007 ὁ ὁ ὁ
17005007 ἀνὴρ ἀνὴρ ἀνήρ
17005007 τὸν τὸν τόν
17005007 ἀδελφὸν ἀδελφὸν ἀδελφόν
17005007 αὐτοῦ αὐτοῦ αὐτοῦ
17005007 ὑμεῖς ὑμεῖς ὑμεῖς
17005007 ἀπαιτεῖτε· ἀπαιτεῖτε ἀπαιτεῖτε
17005007 καὶ καὶ καί
17005007 ἔδωκα ἔδωκα ἔδωκα
17005007 ἐπ’ ἐπ’ ἐπί
17005007 αὐτοὺς αὐτοὺς αὐτούς
17005007 ἐκκλησίαν ἐκκλησίαν ἐκκλησίαν
17005007 μεγάλην, μεγάλην μεγάλην
17005008 καὶ καὶ καί
17005008 εἶπα εἶπα εἶπα
17005008 αὐτοῖς αὐτοῖς αὐτοῖς
17005008 Ἡμεῖς Ἡμεῖς Ἡμεῖς
17005008 κεκτήμεθα κεκτήμεθα κεκτήμεθα
17005008 τοὺς τοὺς τούς
17005008 ἀδελφοὺς ἀδελφοὺς ἀδελφούς
17005008 ἡμῶν ἡμῶν ἡμῶν
17005008 τοὺς τοὺς τούς
17005008 Ἰουδαίους Ἰουδαίους Ἰουδαίους
17005008 τοὺς τοὺς τούς
17005008 πωλουμένους πωλουμένους πωλουμένους
17005008 τοῖς τοῖς τοῖς
17005008 ἔθνεσιν ἔθνεσιν ἔθνεσιν
17005008 ἐν ἐν ἐν
17005008 ἑκουσίῳ ἑκουσίῳ ἑκουσίῳ
17005008 ἡμῶν· ἡμῶν ἡμῶν
17005008 καὶ καὶ καί
17005008 ὑμεῖς ὑμεῖς ὑμεῖς
17005008 πωλεῖτε πωλεῖτε πωλεῖτε
17005008 τοὺς τοὺς τούς
17005008 ἀδελφοὺς ἀδελφοὺς ἀδελφούς
17005008 ἡμῶν; ἡμῶν ἡμῶν
17005008 καὶ καὶ καί
17005008 ἡσύχασαν ἡσύχασαν ἡσύχασαν
17005008 καὶ καὶ καί
17005008 οὐχ οὐχ οὐ
17005008 εὕροσαν εὕροσαν εὕροσαν
17005008 λόγον. λόγον λόγον
17005009 καὶ καὶ καί
17005009 εἶπα εἶπα εἶπα
17005009 Οὐκ Οὐκ Οὐκ
17005009 ἀγαθὸς ἀγαθὸς ἀγαθός
17005009 λόγος λόγος λόγος
17005009 ὃν ὃν ὅν
17005009 ὑμεῖς ὑμεῖς ὑμεῖς
17005009 ποιεῖτε· ποιεῖτε ποιεῖτε
17005009 οὐχ οὐχ οὐ
17005009 οὕτως οὕτως οὕτως
17005009 ἐν ἐν ἐν
17005009 φόβῳ φόβῳ φόβῳ
17005009 θεοῦ θεοῦ θεοῦ
17005009 ἡμῶν ἡμῶν ἡμῶν
17005009 ἀπελεύσεσθε ἀπελεύσεσθε ἀπελεύσεσθε
17005009 ἀπὸ ἀπὸ ἀπό
17005009 ὀνειδισμοῦ ὀνειδισμοῦ ὀνειδισμοῦ
17005009 τῶν τῶν τῶν
17005009 ἐχθρῶν ἐχθρῶν ἐχθρῶν
17005009 ἡμῶν. ἡμῶν ἡμῶν
17005010 καὶ καὶ καί
17005010 οἱ οἱ οἱ
17005010 ἀδελφοί ἀδελφοί ἀδελφοί
17005010 μου μου μου
17005010 καὶ καὶ καί
17005010 οἱ οἱ οἱ
17005010 γνωστοί γνωστοί γνωστοί
17005010 μου μου μου
17005010 καὶ καὶ καί
17005010 ἐγὼ ἐγὼ ἐγώ
17005010 ἐθήκαμεν ἐθήκαμεν ἐθήκαμεν
17005010 αὐτοῖς αὐτοῖς αὐτοῖς
17005010 ἀργύριον ἀργύριον ἀργύριον
17005010 καὶ καὶ καί
17005010 σῖτον, σῖτον σῖτον
17005010 ἐνκατελίπομεν ἐνκατελίπομεν ἐνκατελίπομεν
17005010 δὲ δὲ δέ
17005010 τὴν τὴν τήν
17005010 ἀπαίτησιν ἀπαίτησιν ἀπαίτησιν
17005010 ταύτην. ταύτην ταύτην
17005011 ἐπιστρέψατε ἐπιστρέψατε ἐπιστρέψατε
17005011 δὴ δὴ δή
17005011 αὐτοὶ αὐτοὶ αὐτοί
17005011 ὡς ὡς ὡς
17005011 σήμερον σήμερον σήμερον
17005011 ἀγροὺς ἀγροὺς ἀγρούς
17005011 αὐτῶν, αὐτῶν αὐτῶν
17005011 ἀμπελῶνας ἀμπελῶνας ἀμπελῶνας
17005011 αὐτῶν, αὐτῶν αὐτῶν
17005011 ἐλαίας ἐλαίας ἐλαίας
17005011 αὐτῶν αὐτῶν αὐτῶν
17005011 καὶ καὶ καί
17005011 οἰκίας οἰκίας οἰκίας
17005011 αὐτῶν, αὐτῶν αὐτῶν
17005011 καὶ καὶ καί
17005011 ἀπὸ ἀπὸ ἀπό
17005011 τοῦ τοῦ τοῦ
17005011 ἀργυρίου ἀργυρίου ἀργυρίου
17005011 τὸν τὸν τόν
17005011 σῖτον σῖτον σῖτον
17005011 καὶ καὶ καί
17005011 τὸν τὸν τόν
17005011 οἶνον οἶνον οἶνον
17005011 καὶ καὶ καί
17005011 ἐξενέγκατε ἐξενέγκατε ἐξενέγκατε
17005011 ἑαυτοῖς. ἑαυτοῖς ἑαυτοῖς
17005012 καὶ καὶ καί
17005012 εἶπαν εἶπαν εἶπαν
17005012 Ἀποδώσομεν Ἀποδώσομεν Ἀποδώσομεν
17005012 καὶ καὶ καί
17005012 παρ’ παρ’ παρά
17005012 αὐτῶν αὐτῶν αὐτῶν
17005012 οὐ οὐ οὐ
17005012 ζητήσομεν· ζητήσομεν ζητήσομεν
17005012 οὕτως οὕτως οὕτως
17005012 ποιήσομεν ποιήσομεν ποιήσομεν
17005012 καθὼς καθὼς καθώς
17005012 σὺ σὺ σύ
17005012 λέγεις. λέγεις λέγεις
17005012 καὶ καὶ καί
17005012 ἐκάλεσα ἐκάλεσα ἐκάλεσα
17005012 τοὺς τοὺς τούς
17005012 ἱερεῖς ἱερεῖς ἱερεῖς
17005012 καὶ καὶ καί
17005012 ὥρκισα ὥρκισα ὥρκισα
17005012 αὐτοὺς αὐτοὺς αὐτούς
17005012 ποιῆσαι ποιῆσαι ποιῆσαι
17005012 ὡς ὡς ὡς
17005012 τὸ τὸ τό
17005012 ῥῆμα ῥῆμα ῥῆμα
17005012 τοῦτο. τοῦτο τοῦτο
17005013 καὶ καὶ καί
17005013 τὴν τὴν τήν
17005013 ἀναβολήν ἀναβολήν ἀναβολήν
17005013 μου μου μου
17005013 ἐξετίναξα ἐξετίναξα ἐξετίναξα
17005013 καὶ καὶ καί
17005013 εἶπα εἶπα εἶπα
17005013 Οὕτως Οὕτως Οὕτως
17005013 ἐκτινάξαι ἐκτινάξαι ἐκτινάξαι
17005013 ὁ ὁ ὁ
17005013 θεὸς θεὸς θεός
17005013 πάντα πάντα πάντα
17005013 ἄνδρα ἄνδρα ἄνδρα
17005013 ὃς ὃς ὅς
17005013 οὐ οὐ οὐ
17005013 στήσει στήσει στήσει
17005013 τὸν τὸν τόν
17005013 λόγον λόγον λόγον
17005013 τοῦτον τοῦτον τοῦτον
17005013 ἐκ ἐκ ἐκ
17005013 τοῦ τοῦ τοῦ
17005013 οἴκου οἴκου οἴκου
17005013 αὐτοῦ αὐτοῦ αὐτοῦ
17005013 καὶ καὶ καί
17005013 ἐκ ἐκ ἐκ
17005013 κόπου κόπου κόπου
17005013 αὐτοῦ, αὐτοῦ αὐτοῦ
17005013 καὶ καὶ καί
17005013 ἔσται ἔσται ἔσται
17005013 οὕτως οὕτως οὕτως
17005013 ἐκτετιναγμένος ἐκτετιναγμένος ἐκτετιναγμένος
17005013 καὶ καὶ καί
17005013 κενός. κενός κενός
17005013 καὶ καὶ καί
17005013 εἶπεν εἶπεν εἶπεν
17005013 πᾶσα πᾶσα πᾶσα
17005013 ἡ ἡ ἡ
17005013 ἐκκλησία ἐκκλησία ἐκκλησία
17005013 Ἀμήν, Ἀμήν Ἀμήν
17005013 καὶ καὶ καί
17005013 ᾔνεσαν ᾔνεσαν ᾔνεσαν
17005013 τὸν τὸν τόν
17005013 κύριον· κύριον κύριον
17005013 καὶ καὶ καί
17005013 ἐποίησεν ἐποίησεν ἐποίησεν
17005013 ὁ ὁ ὁ
17005013 λαὸς λαὸς λαός
17005013 τὸ τὸ τό
17005013 ῥῆμα ῥῆμα ῥῆμα
17005013 τοῦτο. τοῦτο τοῦτο
17005014 Ἀπὸ Ἀπὸ Ἀπό
17005014 ἡμέρας ἡμέρας ἡμέρας
