43001001 ΤΟ ΤΟ ΤΟ
43004022 ποιῆσαι ποιῆσαι ποιῆσαι
43004022 οὐκ οὐκ οὐ
43004022 ἐπέγνωσαν. ἐπέγνωσαν ἐπέγνωσαν
43004023 Ἐπέβλεψα Ἐπέβλεψα Ἐπέβλεψα
43004023 ἐπὶ ἐπὶ ἐπί
43004023 τὴν τὴν τήν
43004023 γῆν, γῆν γῆν
43004023 καὶ καὶ καί
43004023 ἰδοὺ ἰδοὺ ἰδού
43004023 οὐθέν, οὐθέν οὐθέν
43004023 καὶ καὶ καί
43004023 εἰς εἰς εἰς
43004023 τὸν τὸν τόν
43004023 οὐρανόν, οὐρανόν οὐρανόν
43004023 καὶ καὶ καί
43004023 οὐκ οὐκ οὐ
43004023 ἦν ἦν ἦν
43004023 τὰ τὰ τά
43004023 φῶτα φῶτα φῶτα
43004023 αὐτοῦ. αὐτοῦ αὐτοῦ
43004024 εἶδον εἶδον εἶδον
43004024 τὰ τὰ τά
43004024 ὄρη ὄρη ὄρη
43004024 καὶ καὶ καί
43004024 ἦν ἦν ἦν
43004024 τρέμοντα, τρέμοντα τρέμοντα
43004024 καὶ καὶ καί
43004024 πάντας πάντας πάντας
43004024 τοὺς τοὺς τούς
43004024 βουνοὺς βουνοὺς βουνούς
43004024 ταρασσομένους. ταρασσομένους ταρασσομένους
43004025 ἐπέβλεψα, ἐπέβλεψα ἐπέβλεψα
43004025 καὶ καὶ καί
43004025 ἰδοὺ ἰδοὺ ἰδού
43004025 οὐκ οὐκ οὐ
43004025 ἦν ἦν ἦν
43004025 ἄνθρωπος, ἄνθρωπος ἄνθρωπος
43004025 καὶ καὶ καί
43004025 πάντα πάντα πάντα
43004025 τὰ τὰ τά
43004025 πετεινὰ πετεινὰ πετεινά
43004025 τοῦ τοῦ τοῦ
43004025 οὐρανοῦ οὐρανοῦ οὐρανοῦ
43004025 ἐπτοεῖτο. ἐπτοεῖτο ἐπτοεῖτο
43004026 εἶδον, εἶδον εἶδον
43004026 καὶ καὶ καί
43004026 ἰδοὺ ἰδοὺ ἰδού
43004026 ὁ ὁ ὁ
43004026 Κάρμηλος Κάρμηλος Κάρμηλος
43004026 ἔρημος, ἔρημος ἔρημος
43004026 καὶ καὶ καί
43004026 πᾶσαι πᾶσαι πᾶσαι
43004026 αἱ αἱ αἱ
43004026 πόλεις πόλεις πόλεις
43004026 ἐμπεπυρισμέναι ἐμπεπυρισμέναι ἐμπεπυρισμέναι
43004026 ἀπὸ ἀπὸ ἀπό
43004026 προσώπου προσώπου προσώπου
43004026 Κυρίου, Κυρίου Κυρίου
43004026 καὶ καὶ καί
43004026 ἀπὸ ἀπὸ ἀπό
43004026 προσώπου προσώπου προσώπου
43004026 ὀργῆς ὀργῆς ὀργῆς
43004026 θυμοῦ θυμοῦ θυμοῦ
43004026 αὐτοῦ αὐτοῦ αὐτοῦ
43004026 ἠφανίσθησαν. ἠφανίσθησαν ἠφανίσθησαν
43004027 τάδε τάδε τάδε
43004027 λέγει λέγει λέγει
43004027 Κύριος Κύριος Κύριος
43004027 Ἔρημος Ἔρημος Ἔρημος
43004027 ἔσται ἔσται ἔσται
43004027 πᾶσα πᾶσα πᾶσα
43004027 ἡ ἡ ἡ
43004027 γῆ, γῆ γῆ
43004027 συντέλειαν συντέλειαν συντέλειαν
43004027 δὲ δὲ δέ
43004027 οὐ οὐ οὐ
43004027 μὴ μὴ μή
43004027 ποιήσω. ποιήσω ποιήσω
43004028 ἐπὶ ἐπὶ ἐπί
43004028 τούτοις τούτοις τούτοις
43004028 πενθείτω πενθείτω πενθείτω
43004028 ἡ ἡ ἡ
43004028 γῆ, γῆ γῆ
43004028 καὶ καὶ καί
43004028 συνσκοτασάτω συνσκοτασάτω συνσκοτασάτω
43004028 ὁ ὁ ὁ
43004028 οὐρανὸς οὐρανὸς οὐρανός
43004028 ἄνωθεν· ἄνωθεν ἄνωθεν
43004028 διότι διότι διότι
43004028 ἐλάλησα ἐλάλησα ἐλάλησα
43004028 καὶ καὶ καί
43004028 οὐ οὐ οὐ
43004028 μετανοήσω, μετανοήσω μετανοήσω
43004028 ὥρμησα ὥρμησα ὥρμησα
43004028 καὶ καὶ καί
43004028 οὐκ οὐκ οὐ
43004028 ἀποστρέψω ἀποστρέψω ἀποστρέψω
43004028 ἀπ’ ἀπ’ ἀπό
43004028 αὐτῆς. αὐτῆς αὐτῆς
43004029 ἀπὸ ἀπὸ ἀπό
43004029 φωνῆς φωνῆς φωνῆς
43004029 ἱππέως ἱππέως ἱππέως
43004029 καὶ καὶ καί
43004029 ἐντεταμένου ἐντεταμένου ἐντεταμένου
43004029 τόξου τόξου τόξου
43004029 ἀνεχώρησεν ἀνεχώρησεν ἀνεχώρησεν
43004029 πᾶσα πᾶσα πᾶσα
43004029 χώρα· χώρα χώρα
43004029 εἰσέδυσαν εἰσέδυσαν εἰσέδυσαν
43004029 εἰς εἰς εἰς
43004029 τὰ τὰ τά
43004029 σπήλαια, σπήλαια σπήλαια
43004029 καὶ καὶ καί
43004029 εἰς εἰς εἰς
43004029 τὰ τὰ τά
43004029 ἄλση ἄλση ἄλση
43004029 ἐκρύβησαν, ἐκρύβησαν ἐκρύβησαν
43004029 καὶ καὶ καί
43004029 ἐπὶ ἐπὶ ἐπί
43004029 τὰς τὰς τάς
43004029 πέτρας πέτρας πέτρας
43004029 ἀνέβησαν· ἀνέβησαν ἀνέβησαν
43004029 πᾶσα πᾶσα πᾶσα
43004029 πόλις πόλις πόλις
43004029 ἐνκατελείφθη, ἐνκατελείφθη ἐνκατελείφθη
43004029 οὐ οὐ οὐ
43004029 κατῴκει κατῴκει κατῴκει
43004029 ἐν ἐν ἐν
43004029 αὐταῖς αὐταῖς αὐταῖς
43004029 ἄνθρωπος. ἄνθρωπος ἄνθρωπος
43004030 καὶ καὶ καί
43004030 σὺ σὺ σύ
43004030 τί τί τί
43004030 ποιήσεις ποιήσεις ποιήσεις
43004030 ἐὰν ἐὰν ἐάν
43004030 περιβάλῃ περιβάλῃ περιβάλῃ
43004030 κόκκινον κόκκινον κόκκινον
43004030 καὶ καὶ καί
43004030 κοσμήσῃ κοσμήσῃ κοσμήσῃ
43004030 κόσμῳ κόσμῳ κόσμῳ
43004030 χρυσῷ, χρυσῷ χρυσῷ
43004030 ἐὰν ἐὰν ἐάν
43004030 ἐνχρίσῃ ἐνχρίσῃ ἐνχρίσῃ
43004030 στίβι στίβι στίβι
43004030 τοὺς τοὺς τούς
43004030 ὀφθαλμούς ὀφθαλμούς ὀφθαλμούς
43004030 σου; σου σου
43004030 εἰς εἰς εἰς
43004030 μάταιον μάταιον μάταιον
43004030 ὁ ὁ ὁ
43004030 ὡραισμός ὡραισμός ὡραισμός
43004030 σου· σου σου
43004030 ἀπώσαντό ἀπώσαντό ἀπώσαντό
43004030 σε σε σε
43004030 οἱ οἱ οἱ
43004030 ἐρασταί ἐρασταί ἐρασταί
43004030 σου, σου σου
43004030 τὴν τὴν τήν
43004030 ψυχήν ψυχήν ψυχήν
43004030 σου σου σου
43004030 ζητοῦσιν. ζητοῦσιν ζητοῦσιν
43004031 ὅτι ὅτι ὅτι
43004031 φωνὴν φωνὴν φωνήν
43004031 ὡς ὡς ὡς
43004031 ὠδινούσης ὠδινούσης ὠδινούσης
43004031 ἤκουσα ἤκουσα ἤκουσα
43004031 τοῦ τοῦ τοῦ
43004031 στεναγμοῦ στεναγμοῦ στεναγμοῦ
43004031 σου, σου σου
43004031 ὡς ὡς ὡς
43004031 πρωτοτοκούσης· πρωτοτοκούσης πρωτοτοκούσης
43004031 φωνὴ φωνὴ φωνή
43004031 θυγατρὸς θυγατρὸς θυγατρός
43004031 Σειών· Σειών Σειών
43004031 ἐκλυθήσεται, ἐκλυθήσεται ἐκλυθήσεται
43004031 καὶ καὶ καί
43004031 παρήσει παρήσει παρήσει
43004031 τὰς τὰς τάς
43004031 χεῖρας χεῖρας χεῖρας
43004031 αὐτῆς αὐτῆς αὐτῆς
43004031 Οἴμοι Οἴμοι Οἴμοι
43004031 ἐγώ, ἐγώ ἐγώ
43004031 ὅτι ὅτι ὅτι
43004031 ἐκλείπει ἐκλείπει ἐκλείπει
43004031 ἡ ἡ ἡ
43004031 ψυχή ψυχή ψυχή
43004031 μου μου μου
43004031 ἐπὶ ἐπὶ ἐπί
43004031 τοῖς τοῖς τοῖς
43004031 ἀνῃρημένοις. ἀνῃρημένοις ἀνῃρημένοις
43005001 Περιδράμετε Περιδράμετε Περιδράμετε
43005001 ἐν ἐν ἐν
43005001 ταῖς ταῖς ταῖς
43005001 ὁδοῖς ὁδοῖς ὁδοῖς
43005001 Ἰερουσαλήμ, Ἰερουσαλήμ Ἰερουσαλήμ
43005001 καὶ καὶ καί
43005001 ἴδετε ἴδετε ἴδετε
43005001 καὶ καὶ καί
43005001 γνῶτε γνῶτε γνῶτε
43005001 καὶ καὶ καί
43005001 ζητήσατε ζητήσατε ζητήσατε
43005001 ἐν ἐν ἐν
43005001 ταῖς ταῖς ταῖς
43005001 πλατείαις πλατείαις πλατείαις
43005001 αὐτῆς, αὐτῆς αὐτῆς
43005001 ἐὰν ἐὰν ἐάν
43005001 εὕρητε, εὕρητε εὕρητε
43005001 εἰ εἰ εἰ
43005001 ἔστιν ἔστιν ἐστί(ν)
43005001 ποιῶν ποιῶν ποιῶν
43005001 κρίμα κρίμα κρίμα
43005001 καὶ καὶ καί
43005001 ζητῶν ζητῶν ζητῶν
43005001 πίστιν, πίστιν πίστιν
43005001 καὶ καὶ καί
43005001 ἵλεως ἵλεως ἵλεως
43005001 ἔσομαι ἔσομαι ἔσομαι
43005001 αὐτοῖς, αὐτοῖς αὐτοῖς
43005001 λέγει λέγει λέγει
43005001 Κύριος. Κύριος Κύριος
43005002 Ζῇ Ζῇ Ζῇ
43005002 Κύριος, Κύριος Κύριος
43005002 λέγουσιν· λέγουσιν λέγουσιν
43005002 διὰ διὰ διά
43005002 τοῦτο τοῦτο τοῦτο
43005002 οὐκ οὐκ οὐ
43005002 ἐν ἐν ἐν
43005002 ψεύδεσιν ψεύδεσιν ψεύδεσιν
43005002 ὀμνύουσιν; ὀμνύουσιν ὀμνύουσιν
43005003 Κύριε, Κύριε Κύριε
43005003 οἱ οἱ οἱ
43005003 ὀφθαλμοί ὀφθαλμοί ὀφθαλμοί
43005003 σου σου σου
43005003 εἰς εἰς εἰς
43005003 πίστιν· πίστιν πίστιν
43005003 ἐμαστίγωσας ἐμαστίγωσας ἐμαστίγωσας
43005003 αὐτοὺς αὐτοὺς αὐτούς
43005003 καὶ καὶ καί
43005003 οὐκ οὐκ οὐ
43005003 ἐπόνεσαν, ἐπόνεσαν ἐπόνεσαν
43005003 συνετέλεσας συνετέλεσας συνετέλεσας
43005003 αὐτοὺς αὐτοὺς αὐτούς
43005003 καὶ καὶ καί
43005003 οὐκ οὐκ οὐ
43005003 ἠθέλησαν ἠθέλησαν ἠθέλησαν
43005003 δέξασθαι δέξασθαι δέξασθαι
43005003 παιδείαν, παιδείαν παιδείαν
43005003 ἐστερέωσαν ἐστερέωσαν ἐστερέωσαν
43005003 τὰ τὰ τά
43005003 πρόσωπα πρόσωπα πρόσωπα
43005003 αὐτῶν αὐτῶν αὐτῶν
43005003 ὑπὲρ ὑπὲρ ὑπέρ
43005003 πέτραν πέτραν πέτραν
43005003 καὶ καὶ καί
43005003 οὐκ οὐκ οὐ
43005003 ἠθέλησαν ἠθέλησαν ἠθέλησαν
43005003 ἐπιστραφῆναι. ἐπιστραφῆναι ἐπιστραφῆναι
43005004 καὶ καὶ καί
43005004 ἐγὼ ἐγὼ ἐγώ
43005004 εἶπα εἶπα εἶπα
43005004 Ἴσως Ἴσως Ἴσως
43005004 πτωχοί πτωχοί πτωχοί
43005004 εἰσιν, εἰσιν εἰσιν
43005004 διότι διότι διότι
43005004 οὐκ οὐκ οὐ
43005004 ἐδυνάσθησαν, ἐδυνάσθησαν ἐδυνάσθησαν
43005004 ὅτι ὅτι ὅτι
43005004 οὐκ οὐκ οὐ
43005004 ἔγνωσαν ἔγνωσαν ἔγνωσαν
43005004 ὁδὸν ὁδὸν ὁδόν
43005004 Κυρίου Κυρίου Κυρίου
43005004 καὶ καὶ καί
43005004 κρίσιν κρίσιν κρίσιν
43005004 θεοῦ· θεοῦ θεοῦ
43005005 πορεύσομαι πορεύσομαι πορεύσομαι
43005005 πρὸς πρὸς πρός
43005005 τοὺς τοὺς τούς
43005005 ἁδροὺς ἁδροὺς ἁδρούς
43005005 καὶ καὶ καί
43005005 λαλήσω λαλήσω λαλήσω
43005005 αὐτοῖς, αὐτοῖς αὐτοῖς
43005005 ὅτι ὅτι ὅτι
43005005 αὐτοὶ αὐτοὶ αὐτοί
43005005 ἐπέγνωσαν ἐπέγνωσαν ἐπέγνωσαν
43005005 ὁδὸν ὁδὸν ὁδόν
43005005 Κυρίου Κυρίου Κυρίου
43005005 καὶ καὶ καί
43005005 κρίσιν κρίσιν κρίσιν
43005005 θεοῦ· θεοῦ θεοῦ
43005005 καὶ καὶ καί
43005005 ἰδοὺ ἰδοὺ ἰδού
43005005 ὁμοθυμαδὸν ὁμοθυμαδὸν ὁμοθυμαδόν
43005005 συνέτριψαν συνέτριψαν συνέτριψαν
43005005 ζυγόν, ζυγόν ζυγόν
43005005 διέρρηξαν διέρρηξαν διέρρηξαν
43005005 δεσμούς. δεσμούς δεσμούς
43005006 διὰ διὰ διά
43005006 τοῦτο τοῦτο τοῦτο
43005006 ἔπαισεν ἔπαισεν ἔπαισεν
43005006 αὐτοὺς αὐτοὺς αὐτούς
43005006 λέων λέων λέων
43005006 ἐκ ἐκ ἐκ
43005006 τοῦ τοῦ τοῦ
43005006 δρυμοῦ, δρυμοῦ δρυμοῦ
43005006 καὶ καὶ καί
43005006 λύκος λύκος λύκος
43005006 ἕως ἕως ἕως
43005006 τῶν τῶν τῶν
43005006 οἰκιῶν οἰκιῶν οἰκιῶν
43005006 ὠλόθρευσεν ὠλόθρευσεν ὠλόθρευσεν
43005006 αὐτούς, αὐτούς αὐτούς
43005006 καὶ καὶ καί
43005006 πάρδαλις πάρδαλις πάρδαλις
43005006 ἐγρηγόρησεν ἐγρηγόρησεν ἐγρηγόρησεν
43005006 ἐπὶ ἐπὶ ἐπί
43005006 τὰς τὰς τάς
43005006 πόλεις πόλεις πόλεις
43005006 αὐτῶν αὐτῶν αὐτῶν
43005006 · @ @
43005006 πάντες πάντες πάντες
43005006 οἱ οἱ οἱ
43005006 ἐκπορευόμενοι ἐκπορευόμενοι ἐκπορευόμενοι
43005006 ἀπ’ ἀπ’ ἀπό
43005006 αὐτῶν αὐτῶν αὐτῶν
43005006 θηρευθήσονται, θηρευθήσονται θηρευθήσονται
43005006 ὅτι ὅτι ὅτι
43005006 ἐπλήθυναν ἐπλήθυναν ἐπλήθυναν
43005006 ἀσεβείας ἀσεβείας ἀσεβείας
43005006 αὐτῶν, αὐτῶν αὐτῶν
43005006 ἴσχυσαν ἴσχυσαν ἴσχυσαν
43005006 ἐν ἐν ἐν
43005006 ταῖς ταῖς ταῖς
43005006 ἀποστροφαῖς ἀποστροφαῖς ἀποστροφαῖς
43005006 αὐτῶν. αὐτῶν αὐτῶν
43005007 ποίᾳ ποίᾳ ποίᾳ
43005007 τούτων τούτων τούτων
43005007 ἵλεως ἵλεως ἵλεως
43005007 γένωμαί γένωμαί γένωμαί
43005007 σοι; σοι σοι
43005007 οἱ οἱ οἱ
43005007 υἱοί υἱοί υἱοί
43005007 σου σου σου
43005007 ἐνκατέλιπόν ἐνκατέλιπόν ἐνκατέλιπόν
43005007 με με με
43005007 καὶ καὶ καί
43005007 ὤμνυον ὤμνυον ὤμνυον
43005007 ἐν ἐν ἐν
43005007 τοῖς τοῖς τοῖς
43005007 οὐκ οὐκ οὐ
43005007 οὖσιν οὖσιν οὖσιν
43005007 θεοῖς· θεοῖς θεοῖς
43005007 καὶ καὶ καί
43005007 ἐχόρτασα ἐχόρτασα ἐχόρτασα
43005007 αὐτούς, αὐτούς αὐτούς
43005007 καὶ καὶ καί
43005007 ἐμοιχῶντο ἐμοιχῶντο ἐμοιχῶντο
43005007 καὶ καὶ καί
43005007 ἐν ἐν ἐν
43005007 οἴκοις οἴκοις οἴκοις
43005007 πορνῶν πορνῶν πορνῶν
43005007 κατέλυον. κατέλυον κατέλυον
43005008 ἵπποι ἵπποι ἵπποι
43005008 θηλυμανεῖς θηλυμανεῖς θηλυμανεῖς
43005008 ἐγενήθησαν, ἐγενήθησαν ἐγενήθησαν
43005008 ἕκαστος ἕκαστος ἕκαστος
43005008 ἐπὶ ἐπὶ ἐπί
43005008 τὴν τὴν τήν
43005008 γυναῖκα γυναῖκα γυναῖκα
43005008 τοῦ τοῦ τοῦ
43005008 πλησίον πλησίον πλησίον
43005008 αὐτοῦ αὐτοῦ αὐτοῦ
43005008 ἐχρεμέτιζεν. ἐχρεμέτιζεν ἐχρεμέτιζεν
43005009 μὴ μὴ μή
43005009 ἐπὶ ἐπὶ ἐπί
43005009 τούτοις τούτοις τούτοις
43005009 οὐκ οὐκ οὐ
43005009 ἐπισκέψομαι; ἐπισκέψομαι ἐπισκέψομαι
43005009 λέγει λέγει λέγει
43005009 Κύριος· Κύριος Κύριος
43005009 ἢ ἢ ἤ
43005009 ἐν ἐν ἐν
43005009 ἔθνει ἔθνει ἔθνει
43005009 τοιούτῳ τοιούτῳ τοιούτῳ
43005009 οὐκ οὐκ οὐ
43005009 ἐκδικήσει ἐκδικήσει ἐκδικήσει
43005009 ἡ ἡ ἡ
43005009 ψυχή ψυχή ψυχή
43005009 μου; μου μου
43005010 Ἀνάβητε Ἀνάβητε Ἀνάβητε
43005010 ἐπὶ ἐπὶ ἐπί
43005010 τοὺς τοὺς τούς
43005010 προμαχῶνας προμαχῶνας προμαχῶνας
43005010 αὐτῆς αὐτῆς αὐτῆς
43005010 καὶ καὶ καί
43005010 κατασκάψατε, κατασκάψατε κατασκάψατε
43005010 συντέλειαν συντέλειαν συντέλειαν
43005010 δὲ δὲ δέ
43005010 μὴ μὴ μή
43005010 ποιήσητε· ποιήσητε ποιήσητε
43005010 ὑπολίπεσθε ὑπολίπεσθε ὑπολίπεσθε
43005010 τὰ τὰ τά
43005010 ὑποστηρίγματα ὑποστηρίγματα ὑποστηρίγματα
43005010 αὐτῆς, αὐτῆς αὐτῆς
43005010 ὅτι ὅτι ὅτι
43005010 τοῦ τοῦ τοῦ
43005010 κυρίου κυρίου κυρίου
43005010 εἰσίν. εἰσίν εἰσίν
43005011 ὅτι ὅτι ὅτι
43005011 ἀθετῶν ἀθετῶν ἀθετῶν
43005011 ἠθέτησεν ἠθέτησεν ἠθέτησεν
43005011 εἰς εἰς εἰς
43005011 ἐμέ, ἐμέ ἐμέ
43005011 λέγει λέγει λέγει
43005011 Κύριος, Κύριος Κύριος
43005011 οἶκος οἶκος οἶκος
43005011 Ἰσραήλ, Ἰσραήλ Ἰσραήλ
43005011 καὶ καὶ καί
43005011 οἶκος οἶκος οἶκος
43005011 Ἰούδα Ἰούδα Ἰούδα
43005012 ἐψεύσατο ἐψεύσατο ἐψεύσατο
43005012 τῷ τῷ τῷ
43005012 κυρίῳ κυρίῳ κυρίῳ
43005012 ἑαυτῶν, ἑαυτῶν ἑαυτῶν
43005012 καὶ καὶ καί
43005012 εἶπαν εἶπαν εἶπαν
43005012 Οὐκ Οὐκ Οὐκ
43005012 ἔστιν ἔστιν ἐστί(ν)
43005012 ταῦτα· ταῦτα ταῦτα
43005012 οὐχ οὐχ οὐ
43005012 ἥξει ἥξει ἥξει
43005012 ἐφ’ ἐφ’ ἐπί
43005012 ἡμᾶς ἡμᾶς ἡμᾶς
43005012 κακά, κακά κακά
43005012 καὶ καὶ καί
43005012 μάχαιραν μάχαιραν μάχαιραν
43005012 καὶ καὶ καί
43005012 λιμὸν λιμὸν λιμόν
43005012 οὐκ οὐκ οὐ
43005012 ὀψόμεθα· ὀψόμεθα ὀψόμεθα
43005013 οἱ οἱ οἱ
43005013 προφῆται προφῆται προφῆται
43005013 ἡμῶν ἡμῶν ἡμῶν
43005013 ἦσαν ἦσαν ἦσαν
43005013 εἰς εἰς εἰς
43005013 ἄνεμον, ἄνεμον ἄνεμον
43005013 καὶ καὶ καί
43005013 λόγος λόγος λόγος
43005013 Κυρίου Κυρίου Κυρίου
43005013 οὐχ οὐχ οὐ
43005013 ὑπῆρχεν ὑπῆρχεν ὑπῆρχεν
43005013 ἐν ἐν ἐν
43005013 αὐτοῖς· αὐτοῖς αὐτοῖς
43005013 οὕτως οὕτως οὕτως
43005013 ἔσται ἔσται ἔσται
43005013 αὐτοῖς. αὐτοῖς αὐτοῖς
43005014 διὰ διὰ διά
43005014 τοῦτο τοῦτο τοῦτο
43005014 τάδε τάδε τάδε
43005014 λέγει λέγει λέγει
43005014 Κύριος Κύριος Κύριος
43005014 Παντοκράτωρ Παντοκράτωρ Παντοκράτωρ
43005014 Ἀνθ’ Ἀνθ’ Ἀνθ’
43005014 ὧν ὧν ὧν
43005014 ἐλαλήσατε ἐλαλήσατε ἐλαλήσατε
43005014 τὸ τὸ τό
43005014 ῥῆμα ῥῆμα ῥῆμα
43005014 τοῦτο τοῦτο τοῦτο
43005014 ἰδοὺ ἰδοὺ ἰδού
43005014 ἐγὼ ἐγὼ ἐγώ
43005014 δέδωκα δέδωκα δέδωκα
43005014 τοὺς τοὺς τούς
43005014 λόγους λόγους λόγους
43005014 μου μου μου
43005014 εἰς εἰς εἰς
43005014 τὸ τὸ τό
43005014 στόμα στόμα στόμα
43005014 σου σου σου
43005014 πῦρ, πῦρ πῦρ
43005014 καὶ καὶ καί
43005014 τὸν τὸν τόν
43005014 λαὸν λαὸν λαόν
43005014 τοῦτον τοῦτον τοῦτον
43005014 ξύλα, ξύλα ξύλα
43005014 καὶ καὶ καί
43005014 καταφάγεται καταφάγεται καταφάγεται
43005014 αὐτούς. αὐτούς αὐτούς
43005015 ἰδοὺ ἰδοὺ ἰδού
43005015 ἐγὼ ἐγὼ ἐγώ
43005015 ἐπάγω ἐπάγω ἐπάγω
43005015 ἐφ’ ἐφ’ ἐπί
43005015 ὑμᾶς ὑμᾶς ὑμᾶς
43005015 ἔθνος ἔθνος ἔθνος
43005015 πόρρωθεν, πόρρωθεν πόρρωθεν
43005015 οἶκος οἶκος οἶκος
43005015 Ἰσραήλ, Ἰσραήλ Ἰσραήλ
43005015 λέγει λέγει λέγει
43005015 Κύριος, Κύριος Κύριος
43005015 ἔθνος ἔθνος ἔθνος
43005015 οὗ οὗ οὗ
43005015 οὐκ οὐκ οὐ
43005015 ἀκούσει ἀκούσει ἀκούσει
43005015 τῆς τῆς τῆς
43005015 φωνῆς φωνῆς φωνῆς
43005015 τῆς τῆς τῆς
43005015 γλώσσης γλώσσης γλώσσης
43005015 αὐτοῦ· αὐτοῦ αὐτοῦ
43005016 πάντες πάντες πάντες
43005016 ἰσχυροί, ἰσχυροί ἰσχυροί
43005016 καὶ καὶ καί
43005016 κατέδονται κατέδονται κατέδονται
43005016 τὸν τὸν τόν
43005016 θερισμὸν θερισμὸν θερισμόν
43005016 ὑμῶν ὑμῶν ὑμῶν
43005017 καὶ καὶ καί
43005017 τοὺς τοὺς τούς
43005017 ἄρτους ἄρτους ἄρτους
43005017 ὑμῶν, ὑμῶν ὑμῶν
43005017 καὶ καὶ καί
43005017 κατέδονται κατέδονται κατέδονται
43005017 τοὺς τοὺς τούς
43005017 υἱοὺς υἱοὺς υἱούς
43005017 ὑμῶν ὑμῶν ὑμῶν
43005017 καὶ καὶ καί
43005017 τὰς τὰς τάς
43005017 θυγατέρας θυγατέρας θυγατέρας
43005017 ὑμῶν, ὑμῶν ὑμῶν
43005017 καὶ καὶ καί
43005017 κατέδονται κατέδονται κατέδονται
43005017 τὰ τὰ τά
43005017 πρόβατα πρόβατα πρόβατα
43005017 ὑμῶν ὑμῶν ὑμῶν
43005017 καὶ καὶ καί
43005017 τοὺς τοὺς τούς
43005017 μόσχους μόσχους μόσχους
43005017 ὑμῶν, ὑμῶν ὑμῶν
43005017 καὶ καὶ καί
43005017 κατέδονται κατέδονται κατέδονται
43005017 τοὺς τοὺς τούς
43005017 ἀμπελῶνας ἀμπελῶνας ἀμπελῶνας
43005017 ὑμῶν ὑμῶν ὑμῶν
43005017 καὶ καὶ καί
43005017 τοὺς τοὺς τούς
43005017 συκῶνας συκῶνας συκῶνας
43005017 ὑμῶν ὑμῶν ὑμῶν
43005017 καὶ καὶ καί
43005017 τοὺς τοὺς τούς
43005017 ἐλαιῶνας ἐλαιῶνας ἐλαιῶνας
43005017 ὑμῶν· ὑμῶν ὑμῶν
43005017 καὶ καὶ καί
43005017 ἀλοήσουσιν ἀλοήσουσιν ἀλοήσουσιν
43005017 τὰς τὰς τάς
43005017 πόλεις, πόλεις πόλεις
43005017 τὰς τὰς τάς
43005017 πόλεις πόλεις πόλεις
43005017 τὰς τὰς τάς
43005017 ὀχυρὰς ὀχυρὰς ὀχυράς
43005017 ὑμῶν, ὑμῶν ὑμῶν
43005017 ἐφ’ ἐφ’ ἐπί
43005017 αἷς αἷς αἷς
43005017 ὑμεῖς ὑμεῖς ὑμεῖς
43005017 πεποίθατε πεποίθατε πεποίθατε
43005017 ἐπ’ ἐπ’ ἐπί
43005017 αὐταῖς, αὐταῖς αὐταῖς
43005017 ἐν ἐν ἐν
43005017 ῥομφαίᾳ. ῥομφαίᾳ ῥομφαίᾳ
43005018 καὶ καὶ καί
43005018 ἔσται ἔσται ἔσται
43005018 ἐν ἐν ἐν
43005018 ταῖς ταῖς ταῖς
43005018 ἡμέραις ἡμέραις ἡμέραις
43005018 ἐκείναις, ἐκείναις ἐκείναις
43005018 λέγει λέγει λέγει
43005018 Κύριος Κύριος Κύριος
43005018 ὁ ὁ ὁ
43005018 θεός θεός θεός
43005018 σου, σου σου
43005018 οὐ οὐ οὐ
43005018 μὴ μὴ μή
43005018 ποιήσω ποιήσω ποιήσω
43005018 ὑμᾶς ὑμᾶς ὑμᾶς
43005018 εἰς εἰς εἰς
43005018 συντέλειαν. συντέλειαν συντέλειαν
43005019 καὶ καὶ καί
43005019 ἔσται ἔσται ἔσται
43005019 ὅταν ὅταν ὅταν
43005019 εἴπητε εἴπητε εἴπητε
43005019 Τίνος Τίνος Τίνος
43005019 ἕνεκεν ἕνεκεν ἕνεκεν
43005019 ἐποίησεν ἐποίησεν ἐποίησεν
43005019 Κύριος Κύριος Κύριος
43005019 ὁ ὁ ὁ
43005019 θεὸς θεὸς θεός
43005019 ἡμῶν ἡμῶν ἡμῶν
43005019 ἡμῖν ἡμῖν ἡμῖν
43005019 πάντα πάντα πάντα
43005019 ταῦτα; ταῦτα ταῦτα
43005019 καὶ καὶ καί
43005019 ἐρεῖς ἐρεῖς ἐρεῖς
43005019 αὐτοῖς αὐτοῖς αὐτοῖς
43005019 Ἀνθ’ Ἀνθ’ Ἀνθ’
43005019 ὧν ὧν ὧν
43005019 ἐδουλεύσατε ἐδουλεύσατε ἐδουλεύσατε
43005019 θεοῖς θεοῖς θεοῖς
43005019 ἀλλοτρίοις ἀλλοτρίοις ἀλλοτρίοις
43005019 ἐν ἐν ἐν
43005019 τῇ τῇ τῇ
43005019 γῇ γῇ γῇ
43005019 ὑμῶν, ὑμῶν ὑμῶν
43005019 οὕτως οὕτως οὕτως
43005019 δουλεύσετε δουλεύσετε δουλεύσετε
43005019 ἀλλοτρίοις ἀλλοτρίοις ἀλλοτρίοις
43005019 ἐν ἐν ἐν
43005019 γῇ γῇ γῇ
43005019 οὐχ οὐχ οὐ
43005019 ὑμῶν. ὑμῶν ὑμῶν
43005020 Ἀναγγείλατε Ἀναγγείλατε Ἀναγγείλατε
43005020 ταῦτα ταῦτα ταῦτα
