20001001 ΡΗΜΑΤΑ ΡΗΜΑΤΑ ΡΗΜΑΤΑ
20003010 πάντα πάντα πάντα
20003010 τὸν τὸν τόν
20003010 περισπασμὸν περισπασμὸν περισπασμόν
20003010 ὃν ὃν ὅν
20003010 ἔδωκεν ἔδωκεν ἔδωκεν
20003010 ὁ ὁ ὁ
20003010 θεὸς θεὸς θεός
20003010 τοῖς τοῖς τοῖς
20003010 υἱοῖς υἱοῖς υἱοῖς
20003010 τῶν τῶν τῶν
20003010 ἀνθρώπων ἀνθρώπων ἀνθρώπων
20003010 τοῦ τοῦ τοῦ
20003010 περισπᾶσθαι περισπᾶσθαι περισπᾶσθαι
20003010 ἐν ἐν ἐν
20003010 αὐτῷ. αὐτῷ αὐτῷ
20003011 τὰ τὰ τά
20003011 σύμπαντα σύμπαντα σύμπαντα
20003011 ἃ ἃ ἅ
20003011 ἐποίησεν ἐποίησεν ἐποίησεν
20003011 καλὰ καλὰ καλά
20003011 ἐν ἐν ἐν
20003011 καιρῷ καιρῷ καιρῷ
20003011 αὐτοῦ· αὐτοῦ αὐτοῦ
20003011 καί καί καί
20003011 γε γε γε
20003011 σύμπαντα σύμπαντα σύμπαντα
20003011 τὸν τὸν τόν
20003011 αἰῶνα αἰῶνα αἰῶνα
20003011 ἔδωκεν ἔδωκεν ἔδωκεν
20003011 ἐν ἐν ἐν
20003011 καρδίᾳ καρδίᾳ καρδίᾳ
20003011 αὐτῶν, αὐτῶν αὐτῶν
20003011 ὅπως ὅπως ὅπως
20003011 μὴ μὴ μή
20003011 εὕρῃ εὕρῃ εὕρῃ
20003011 ὁ ὁ ὁ
20003011 ἄνθρωπος ἄνθρωπος ἄνθρωπος
20003011 τὸ τὸ τό
20003011 ποίημα ποίημα ποίημα
20003011 ὃ ὃ ὁ/ὅ@
20003011 ἐποίησεν ἐποίησεν ἐποίησεν
20003011 ὁ ὁ ὁ
20003011 θεὸς θεὸς θεός
20003011 ἀπ’ ἀπ’ ἀπό
20003011 ἀρχῆς ἀρχῆς ἀρχῆς
20003011 καὶ καὶ καί
20003011 μέχρι μέχρι μέχρι
20003011 τέλους. τέλους τέλους
20003012 ἔγνων ἔγνων ἔγνων
20003012 ὅτι ὅτι ὅτι
20003012 οὐκ οὐκ οὐ
20003012 ἔστιν ἔστιν ἐστί(ν)
20003012 ἀγαθὸν ἀγαθὸν ἀγαθόν
20003012 ἐν ἐν ἐν
20003012 αὐτοῖς, αὐτοῖς αὐτοῖς
20003012 εἰ εἰ εἰ
20003012 μὴ μὴ μή
20003012 τοῦ τοῦ τοῦ
20003012 εὐφρανθῆναι εὐφρανθῆναι εὐφρανθῆναι
20003012 καὶ καὶ καί
20003012 τοῦ τοῦ τοῦ
20003012 ποιεῖν ποιεῖν ποιεῖν
20003012 ἀγαθὸν ἀγαθὸν ἀγαθόν
20003012 ἐν ἐν ἐν
20003012 ζωῇ ζωῇ ζωῇ
20003012 αὐτοῦ· αὐτοῦ αὐτοῦ
20003013 καί καί καί
20003013 γε γε γε
20003013 πᾶς πᾶς πᾶς
20003013 ὁ ὁ ὁ
20003013 ἄνθρωπος ἄνθρωπος ἄνθρωπος
20003013 ὃς ὃς ὅς
20003013 φάγεται φάγεται φάγεται
20003013 καὶ καὶ καί
20003013 πίεται πίεται πίεται
20003013 καὶ καὶ καί
20003013 ἴδῃ ἴδῃ ἴδῃ
20003013 ἀγαθὸν ἀγαθὸν ἀγαθόν
20003013 ἐν ἐν ἐν
20003013 παντὶ παντὶ παντί
20003013 μόχθῳ μόχθῳ μόχθῳ
20003013 αὐτοῦ, αὐτοῦ αὐτοῦ
20003013 δόμα δόμα δόμα
20003013 θεοῦ θεοῦ θεοῦ
20003013 ἐστιν. ἐστιν ἐστί(ν)
20003014 ἔγνων ἔγνων ἔγνων
20003014 ὅτι ὅτι ὅτι
20003014 πάντα πάντα πάντα
20003014 ὅσα ὅσα ὅσα
20003014 ἐποίησεν ἐποίησεν ἐποίησεν
20003014 ὁ ὁ ὁ
20003014 θεὸς θεὸς θεός
20003014 αὐτὰ αὐτὰ αὐτά
20003014 ἔσται ἔσται ἔσται
20003014 εἰς εἰς εἰς
20003014 τὸν τὸν τόν
20003014 αἰῶνα· αἰῶνα αἰῶνα
20003014 ἐπ’ ἐπ’ ἐπί
20003014 αὐτῷ αὐτῷ αὐτῷ
20003014 οὐκ οὐκ οὐ
20003014 ἔστιν ἔστιν ἐστί(ν)
20003014 προσθεῖναι, προσθεῖναι προσθεῖναι
20003014 καὶ καὶ καί
20003014 ἀπ’ ἀπ’ ἀπό
20003014 αὐτοῦ αὐτοῦ αὐτοῦ
20003014 οὐκ οὐκ οὐ
20003014 ἔστιν ἔστιν ἐστί(ν)
20003014 ἀφελεῖν ἀφελεῖν ἀφελεῖν
20003014 καὶ καὶ καί
20003014 ὁ ὁ ὁ
20003014 θεὸς θεὸς θεός
20003014 ἐποίησεν ἐποίησεν ἐποίησεν
20003014 ἵνα ἵνα ἵνα
20003014 φοβηθῶσιν φοβηθῶσιν φοβηθῶσιν
20003014 ἀπὸ ἀπὸ ἀπό
20003014 προσώπου προσώπου προσώπου
20003014 αὐτοῦ. αὐτοῦ αὐτοῦ
20003015 τὸ τὸ τό
20003015 γενόμενον γενόμενον γενόμενον
20003015 ἤδη ἤδη ἤδη
20003015 ἐστίν, ἐστίν ἐστί(ν)
20003015 καὶ καὶ καί
20003015 ὅσα ὅσα ὅσα
20003015 τοῦ τοῦ τοῦ
20003015 γίνεσθαι γίνεσθαι γίνεσθαι
20003015 ἤδη ἤδη ἤδη
20003015 γέγονεν, γέγονεν γέγονεν
20003015 καὶ καὶ καί
20003015 ὁ ὁ ὁ
20003015 θεὸς θεὸς θεός
20003015 ζητήσει ζητήσει ζητήσει
20003015 τὸν τὸν τόν
20003015 διωκόμενον. διωκόμενον διωκόμενον
20003016 Καὶ Καὶ Καί
20003016 ἔτι ἔτι ἔτι
20003016 εἶδον εἶδον εἶδον
20003016 ὑπὸ ὑπὸ ὑπό
20003016 τὸν τὸν τόν
20003016 ἥλιον ἥλιον ἥλιον
20003016 τόπον τόπον τόπον
20003016 τῆς τῆς τῆς
20003016 κρίσεως, κρίσεως κρίσεως
20003016 ἐκεῖ ἐκεῖ ἐκεῖ
20003016 ὁ ὁ ὁ
20003016 ἀσεβής· ἀσεβής ἀσεβής
20003016 καὶ καὶ καί
20003016 τόπον τόπον τόπον
20003016 τοῦ τοῦ τοῦ
20003016 δικαίου, δικαίου δικαίου
20003016 ἐκεῖ ἐκεῖ ἐκεῖ
20003016 ὁ ὁ ὁ
20003016 εὐσεβής. εὐσεβής εὐσεβής
20003017 καὶ καὶ καί
20003017 εἶπα εἶπα εἶπα
20003017 ἐγὼ ἐγὼ ἐγώ
20003017 ἐν ἐν ἐν
20003017 καρδίᾳ καρδίᾳ καρδίᾳ
20003017 μου μου μου
20003017 Σὺν Σὺν Σύν
20003017 τὸν τὸν τόν
20003017 δίκαιον δίκαιον δίκαιον
20003017 καὶ καὶ καί
20003017 σὺν σὺν σύν
20003017 τὸν τὸν τόν
20003017 ἀσεβῆ ἀσεβῆ ἀσεβῆ
20003017 κρινεῖ κρινεῖ κρινεῖ
20003017 ὁ ὁ ὁ
20003017 θεός· θεός θεός
20003017 ὅτι ὅτι ὅτι
20003017 καιρὸς καιρὸς καιρός
20003017 τῷ τῷ τῷ
20003017 παντὶ παντὶ παντί
20003017 πράγματι πράγματι πράγματι
20003017 καὶ καὶ καί
20003017 ἐπὶ ἐπὶ ἐπί
20003017 παντὶ παντὶ παντί
20003017 τῷ τῷ τῷ
20003017 ποιήματι. ποιήματι ποιήματι
20003018 καὶ καὶ καί
20003018 εἶπα εἶπα εἶπα
20003018 ἐγὼ ἐγὼ ἐγώ
20003018 ἐν ἐν ἐν
20003018 καρδίᾳ καρδίᾳ καρδίᾳ
20003018 μου μου μου
20003018 περὶ περὶ περί
20003018 λαλιᾶς λαλιᾶς λαλιᾶς
20003018 υἱῶν υἱῶν υἱῶν
20003018 τοῦ τοῦ τοῦ
20003018 ἀνθρώπου, ἀνθρώπου ἀνθρώπου
20003018 ὅτι ὅτι ὅτι
20003018 διακρινεῖ διακρινεῖ διακρινεῖ
20003018 αὐτοὺς αὐτοὺς αὐτούς
20003018 ὁ ὁ ὁ
20003018 θεός, θεός θεός
20003018 καὶ καὶ καί
20003018 τοῦ τοῦ τοῦ
20003018 δεῖξαι δεῖξαι δεῖξαι
20003018 ὅτι ὅτι ὅτι
20003018 αὐτοὶ αὐτοὶ αὐτοί
20003018 κτήνη κτήνη κτήνη
20003018 εἰσίν. εἰσίν εἰσίν
20003019 καί καί καί
20003019 γε γε γε
20003019 αὐτοῖς αὐτοῖς αὐτοῖς
20003019 οὐ οὐ οὐ
20003019 συνάντημα συνάντημα συνάντημα
20003019 υἱῶν υἱῶν υἱῶν
20003019 τοῦ τοῦ τοῦ
20003019 ἀνθρώπου ἀνθρώπου ἀνθρώπου
20003019 καὶ καὶ καί
20003019 συνάντημα συνάντημα συνάντημα
20003019 τοῦ τοῦ τοῦ
20003019 κτήνους; κτήνους κτήνους
20003019 συνάντημα συνάντημα συνάντημα
20003019 ἓν ἓν ἕν
20003019 αὐτοῖς· αὐτοῖς αὐτοῖς
20003019 ὡς ὡς ὡς
20003019 ὁ ὁ ὁ
20003019 θάνατος θάνατος θάνατος
20003019 τούτου, τούτου τούτου
20003019 οὕτως οὕτως οὕτως
20003019 ὁ ὁ ὁ
20003019 θάνατος θάνατος θάνατος
20003019 τούτου, τούτου τούτου
20003019 καὶ καὶ καί
20003019 πνεῦμα πνεῦμα πνεῦμα
20003019 ἓν ἓν ἕν
20003019 τοῖς τοῖς τοῖς
20003019 πᾶσιν. πᾶσιν πᾶσιν
20003019 καὶ καὶ καί
20003019 τί τί τί
20003019 ἐπερίσσευσεν ἐπερίσσευσεν ἐπερίσσευσεν
20003019 ὁ ὁ ὁ
20003019 ἄνθρωπος ἄνθρωπος ἄνθρωπος
20003019 παρὰ παρὰ παρά
20003019 τὸ τὸ τό
20003019 κτῆνος; κτῆνος κτῆνος
20003019 οὐδέν, οὐδέν οὐδέν
20003019 ὅτι ὅτι ὅτι
20003019 πάντα πάντα πάντα
20003019 ματαιότης. ματαιότης ματαιότης
20003020 τὰ τὰ τά
20003020 πάντα πάντα πάντα
20003020 εἰς εἰς εἰς
20003020 τόπον τόπον τόπον
20003020 ἕνα, ἕνα ἕνα
20003020 τὰ τὰ τά
20003020 πάντα πάντα πάντα
20003020 ἐγένετο ἐγένετο ἐγένετο
20003020 ἀπὸ ἀπὸ ἀπό
20003020 τοῦ τοῦ τοῦ
20003020 χόος, χόος χόος
20003020 καὶ καὶ καί
20003020 τὰ τὰ τά
20003020 πάντα πάντα πάντα
20003020 ἐπιστρέψει ἐπιστρέψει ἐπιστρέψει
20003020 εἰς εἰς εἰς
20003020 τὸν τὸν τόν
20003020 χοῦν. χοῦν χοῦν
20003021 καὶ καὶ καί
20003021 τίς τίς τίς
20003021 οἶδεν οἶδεν οἶδεν
20003021 πνεῦμα πνεῦμα πνεῦμα
20003021 υἱῶν υἱῶν υἱῶν
20003021 τοῦ τοῦ τοῦ
20003021 ἀνθρώπου, ἀνθρώπου ἀνθρώπου
20003021 εἰ εἰ εἰ
20003021 ἀναβαίνει ἀναβαίνει ἀναβαίνει
20003021 αὐτὸ αὐτὸ αὐτό
20003021 εἰς εἰς εἰς
20003021 ἄνω; ἄνω ἄνω
20003021 καὶ καὶ καί
20003021 πνεῦμα πνεῦμα πνεῦμα
20003021 τοῦ τοῦ τοῦ
20003021 κτήνους, κτήνους κτήνους
20003021 εἰ εἰ εἰ
20003021 καταβαίνει καταβαίνει καταβαίνει
20003021 αὐτὸ αὐτὸ αὐτό
20003021 κάτω κάτω κάτω
20003021 εἰς εἰς εἰς
20003021 γῆν; γῆν γῆν
20003022 καὶ καὶ καί
20003022 εἶδον εἶδον εἶδον
20003022 ὅτι ὅτι ὅτι
20003022 οὐκ οὐκ οὐ
20003022 ἔστιν ἔστιν ἐστί(ν)
20003022 ἀγαθόν, ἀγαθόν ἀγαθόν
20003022 εἰ εἰ εἰ
20003022 μὴ μὴ μή
20003022 ὃ ὃ ὁ/ὅ@
20003022 εὐφρανθήσεται εὐφρανθήσεται εὐφρανθήσεται
20003022 ὁ ὁ ὁ
20003022 ἄνθρωπος ἄνθρωπος ἄνθρωπος
20003022 ἐν ἐν ἐν
20003022 ποιήμασιν ποιήμασιν ποιήμασιν
20003022 αὐτοῦ, αὐτοῦ αὐτοῦ
20003022 ὅτι ὅτι ὅτι
20003022 αὐτὸ αὐτὸ αὐτό
20003022 μερὶς μερὶς μερίς
20003022 αὐτοῦ· αὐτοῦ αὐτοῦ
20003022 ὅτι ὅτι ὅτι
20003022 τίς τίς τίς
20003022 ἄξει ἄξει ἄξει
20003022 αὐτὸν αὐτὸν αὐτόν
20003022 τοῦ τοῦ τοῦ
20003022 ἰδεῖν ἰδεῖν ἰδεῖν
20003022 ἐν ἐν ἐν
20003022 ᾧ ᾧ ᾧ
20003022 ἐὰν ἐὰν ἐάν
20003022 γένηται γένηται γένηται
20003022 μετ’ μετ’ μετά
20003022 αὐτόν; αὐτόν αὐτόν
20004001 Καὶ Καὶ Καί
20004001 ἐπέστρεψα ἐπέστρεψα ἐπέστρεψα
20004001 ἐγὼ ἐγὼ ἐγώ
20004001 καὶ καὶ καί
20004001 εἶδον εἶδον εἶδον
20004001 συμπάσας συμπάσας συμπάσας
20004001 τὰς τὰς τάς
20004001 συκοφαντίας συκοφαντίας συκοφαντίας
20004001 τὰς τὰς τάς
20004001 γινομένας γινομένας γινομένας
20004001 ὑπὸ ὑπὸ ὑπό
20004001 τὸν τὸν τόν
20004001 ἥλιον· ἥλιον ἥλιον
20004001 ἰδοὺ ἰδοὺ ἰδού
20004001 δάκρυον δάκρυον δάκρυον
20004001 τῶν τῶν τῶν
20004001 συκοφαντουμένων, συκοφαντουμένων συκοφαντουμένων
20004001 καὶ καὶ καί
20004001 οὐκ οὐκ οὐ
20004001 ἔστιν ἔστιν ἐστί(ν)
20004001 αὐτοῖς αὐτοῖς αὐτοῖς
20004001 παρακαλῶν, παρακαλῶν παρακαλῶν
20004001 καὶ καὶ καί
20004001 ἀπὸ ἀπὸ ἀπό
20004001 χειρὸς χειρὸς χειρός
20004001 συκοφαντούντων συκοφαντούντων συκοφαντούντων
20004001 αὐτοὺς αὐτοὺς αὐτούς
20004001 ἰσχύς, ἰσχύς ἰσχύς
20004001 καὶ καὶ καί
20004001 οὐκ οὐκ οὐ
20004001 ἔστιν ἔστιν ἐστί(ν)
20004001 αὐτοῖς αὐτοῖς αὐτοῖς
20004001 παρακαλῶν. παρακαλῶν παρακαλῶν
20004002 καὶ καὶ καί
20004002 ἐπῄνεσα ἐπῄνεσα ἐπῄνεσα
20004002 ἐγὼ ἐγὼ ἐγώ
20004002 σύμπαντας σύμπαντας σύμπαντας
20004002 τοὺς τοὺς τούς
20004002 τεθνηκότας τεθνηκότας τεθνηκότας
20004002 τοὺς τοὺς τούς
20004002 ἤδη ἤδη ἤδη
20004002 ἀποθανόντας ἀποθανόντας ἀποθανόντας
20004002 ὑπὲρ ὑπὲρ ὑπέρ
20004002 τοὺς τοὺς τούς
20004002 ζῶντας, ζῶντας ζῶντας
20004002 ὅσοι ὅσοι ὅσοι
20004002 αὐτοὶ αὐτοὶ αὐτοί
20004002 ζῶσιν ζῶσιν ζῶσιν
20004002 ἕως ἕως ἕως
20004002 τοῦ τοῦ τοῦ
20004002 νῦν· νῦν νῦν
20004003 καὶ καὶ καί
20004003 ἀγαθὸς ἀγαθὸς ἀγαθός
20004003 ὑπὲρ ὑπὲρ ὑπέρ
20004003 τοὺς τοὺς τούς
20004003 δύο δύο δύο
20004003 τούτους τούτους τούτους
20004003 ὅστις ὅστις ὅστις
20004003 οὔπω οὔπω οὔπω
20004003 ἐγένετο, ἐγένετο ἐγένετο
20004003 ὃς ὃς ὅς
20004003 οὐκ οὐκ οὐ
20004003 εἶδεν εἶδεν εἶδεν
20004003 σὺν σὺν σύν
20004003 πᾶν πᾶν πᾶν
20004003 τὸ τὸ τό
20004003 ποίημα ποίημα ποίημα
20004003 τὸ τὸ τό
20004003 πονηρὸν πονηρὸν πονηρόν
20004003 τὸ τὸ τό
20004003 πεποιημένον πεποιημένον πεποιημένον
20004003 ὑπὸ ὑπὸ ὑπό
20004003 τὸν τὸν τόν
20004003 ἥλιον. ἥλιον ἥλιον
20004004 Καὶ Καὶ Καί
20004004 ἴδον ἴδον ἴδον
20004004 ἐγὼ ἐγὼ ἐγώ
20004004 σύμπαντα σύμπαντα σύμπαντα
20004004 τὸν τὸν τόν
20004004 μόχθον μόχθον μόχθον
20004004 καὶ καὶ καί
20004004 σύμπασαν σύμπασαν σύμπασαν
20004004 ἀνδρείαν ἀνδρείαν ἀνδρείαν
20004004 τοῦ τοῦ τοῦ
20004004 ποιήματος, ποιήματος ποιήματος
20004004 ὅτι ὅτι ὅτι
20004004 τὸ τὸ τό
20004004 ζῆλος ζῆλος ζῆλος
20004004 ἀνδρὶ ἀνδρὶ ἀνδρί
20004004 ἀπὸ ἀπὸ ἀπό
20004004 τοῦ τοῦ τοῦ
20004004 ἑταίρου ἑταίρου ἑταίρου
20004004 αὐτοῦ· αὐτοῦ αὐτοῦ
20004004 καί καί καί
20004004 γε γε γε
20004004 τοῦτο τοῦτο τοῦτο
20004004 ματαιότης ματαιότης ματαιότης
20004004 καὶ καὶ καί
20004004 προαίρεσις προαίρεσις προαίρεσις
20004004 πνεύματος. πνεύματος πνεύματος
20004005 ὁ ὁ ὁ
20004005 ἄφρων ἄφρων ἄφρων
20004005 περιέλαβεν περιέλαβεν περιέλαβεν
20004005 τὰς τὰς τάς
20004005 χεῖρας χεῖρας χεῖρας
20004005 αὐτοῦ αὐτοῦ αὐτοῦ
20004005 καὶ καὶ καί
20004005 ἔφαγεν ἔφαγεν ἔφαγεν
20004005 τὰς τὰς τάς
20004005 σάρκας σάρκας σάρκας
20004005 αὐτοῦ. αὐτοῦ αὐτοῦ
20004006 ἀγαθὸν ἀγαθὸν ἀγαθόν
20004006 πλήρωμα πλήρωμα πλήρωμα
20004006 δρακὸς δρακὸς δρακός
20004006 ἀναπαύσεως ἀναπαύσεως ἀναπαύσεως
20004006 ὑπὲρ ὑπὲρ ὑπέρ
20004006 πλήρωμα πλήρωμα πλήρωμα
20004006 δύο δύο δύο
20004006 δρακῶν δρακῶν δρακῶν
20004006 μόχθου μόχθου μόχθου
20004006 καὶ καὶ καί
20004006 προαιρέσεως προαιρέσεως προαιρέσεως
20004006 πνεύματος. πνεύματος πνεύματος
20004007 Καὶ Καὶ Καί
20004007 ἐπέστρεψα ἐπέστρεψα ἐπέστρεψα
20004007 ἐγὼ ἐγὼ ἐγώ
20004007 καὶ καὶ καί
20004007 ἴδον ἴδον ἴδον
20004007 ματαιότητα ματαιότητα ματαιότητα
20004007 ὑπὸ ὑπὸ ὑπό
20004007 τὸν τὸν τόν
20004007 ἥλιον. ἥλιον ἥλιον
20004008 ἔστιν ἔστιν ἐστί(ν)
20004008 εἷς εἷς εἷς
20004008 καὶ καὶ καί
20004008 οὐκ οὐκ οὐ
20004008 ἔστιν ἔστιν ἐστί(ν)
20004008 δεύτερος, δεύτερος δεύτερος
20004008 καί καί καί
20004008 γε γε γε
20004008 υἱὸς υἱὸς υἱός
20004008 καί καί καί
20004008 γε γε γε
20004008 ἀδελφὸς ἀδελφὸς ἀδελφός
20004008 οὐκ οὐκ οὐ
20004008 ἔστιν ἔστιν ἐστί(ν)
20004008 αὐτῷ· αὐτῷ αὐτῷ
20004008 καὶ καὶ καί
20004008 οὐκ οὐκ οὐ
20004008 ἔστιν ἔστιν ἐστί(ν)
20004008 περασμὸς περασμὸς περασμός
20004008 τῷ τῷ τῷ
20004008 παντὶ παντὶ παντί
20004008 μόχθῳ μόχθῳ μόχθῳ
20004008 αὐτοῦ, αὐτοῦ αὐτοῦ
20004008 καί καί καί
20004008 γε γε γε
20004008 ὀφθαλμὸς ὀφθαλμὸς ὀφθαλμός
20004008 αὐτοῦ αὐτοῦ αὐτοῦ
20004008 οὐκ οὐκ οὐ
20004008 ἐμπίπλαται ἐμπίπλαται ἐμπίπλαται
20004008 πλούτου. πλούτου πλούτου
20004008 καὶ καὶ καί
20004008 τίνι τίνι τίνι
20004008 ἐγὼ ἐγὼ ἐγώ
20004008 μοχθῶ μοχθῶ μοχθῶ
20004008 καὶ καὶ καί
20004008 στερίσκω στερίσκω στερίσκω
20004008 τὴν τὴν τήν
20004008 ψυχήν ψυχήν ψυχήν
20004008 μου μου μου
20004008 ἀπὸ ἀπὸ ἀπό
20004008 ἀγαθωσύνης; ἀγαθωσύνης ἀγαθωσύνης
20004008 καί καί καί
20004008 γε γε γε
20004008 τοῦτο τοῦτο τοῦτο
20004008 ματαιότης ματαιότης ματαιότης
20004008 καὶ καὶ καί
20004008 περισπασμὸς περισπασμὸς περισπασμός
20004008 πονηρός πονηρός πονηρός
20004008 ἐστιν. ἐστιν ἐστί(ν)
20004009 ἀγαθοὶ ἀγαθοὶ ἀγαθοί
20004009 δύο δύο δύο
20004009 ὑπὲρ ὑπὲρ ὑπέρ
20004009 τὸν τὸν τόν
20004009 ἕνα, ἕνα ἕνα
20004009 οἷς οἷς οἷς
20004009 ἐστιν ἐστιν ἐστί(ν)
20004009 αὐτοῖς αὐτοῖς αὐτοῖς
20004009 μισθὸς μισθὸς μισθός
20004009 ἀγαθὸς ἀγαθὸς ἀγαθός
20004009 ἐν ἐν ἐν
20004009 μόχθῳ μόχθῳ μόχθῳ
20004009 αὐτῶν· αὐτῶν αὐτῶν
20004010 ὅτι ὅτι ὅτι
20004010 ἐὰν ἐὰν ἐάν
20004010 πέσωσιν, πέσωσιν πέσωσιν
20004010 ὁ ὁ ὁ
20004010 εἷς εἷς εἷς
20004010 ἐγερεῖ ἐγερεῖ ἐγερεῖ
20004010 τὸν τὸν τόν
20004010 μέτοχον μέτοχον μέτοχον
20004010 αὐτοῦ· αὐτοῦ αὐτοῦ
20004010 καὶ καὶ καί
20004010 οὐαὶ οὐαὶ οὐαί
20004010 αὐτῷ αὐτῷ αὐτῷ
20004010 τῷ τῷ τῷ
20004010 ἑνὶ ἑνὶ ἑνί
20004010 ὅταν ὅταν ὅταν
20004010 πέσῃ πέσῃ πέσῃ
20004010 καὶ καὶ καί
20004010 μὴ μὴ μή
20004010 ᾖ ᾖ ᾖ
20004010 δεύτερος δεύτερος δεύτερος
20004010 ἐγεῖραι ἐγεῖραι ἐγεῖραι
20004010 αὐτόν. αὐτόν αὐτόν
20004011 καί καί καί
20004011 γε γε γε
20004011 ἂν ἂν ἄν
20004011 κοιμηθῶσιν κοιμηθῶσιν κοιμηθῶσιν
20004011 δύο, δύο δύο
20004011 καὶ καὶ καί
20004011 θέρμη θέρμη θέρμη
20004011 αὐτοῖς· αὐτοῖς αὐτοῖς
20004011 καὶ καὶ καί
20004011 ὁ ὁ ὁ
20004011 εἷς εἷς εἷς
20004011 πῶς πῶς πῶς
20004011 θερμανθῇ; θερμανθῇ θερμανθῇ
20004012 καὶ καὶ καί
20004012 ἐὰν ἐὰν ἐάν
20004012 ἐπικραταιωθῇ ἐπικραταιωθῇ ἐπικραταιωθῇ
20004012 ὁ ὁ ὁ
20004012 εἷς, εἷς εἷς
20004012 οἱ οἱ οἱ
20004012 δύο δύο δύο
20004012 στήσονται στήσονται στήσονται
20004012 κατέναντι κατέναντι κατέναντι
20004012 αὐτοῦ, αὐτοῦ αὐτοῦ
20004012 καὶ καὶ καί
20004012 τὸ τὸ τό
20004012 σπαρτίον σπαρτίον σπαρτίον
20004012 τὸ τὸ τό
20004012 ἔντριτον ἔντριτον ἔντριτον
20004012 οὐ οὐ οὐ
20004012 ταχὺ ταχὺ ταχύ
20004012 ἀπορραγήσεται. ἀπορραγήσεται ἀπορραγήσεται
20004013 Ἀγαθὸς Ἀγαθὸς Ἀγαθός
20004013 παῖς παῖς παῖς
20004013 πένης πένης πένης
20004013 καὶ καὶ καί
20004013 σοφὸς σοφὸς σοφός
20004013 ὑπὲρ ὑπὲρ ὑπέρ
20004013 βασιλέα βασιλέα βασιλέα
20004013 πρεσβύτερον πρεσβύτερον πρεσβύτερον
20004013 καὶ καὶ καί
20004013 ἄφρονα, ἄφρονα ἄφρονα
20004013 ὃς ὃς ὅς
20004013 οὐκ οὐκ οὐ
20004013 ἔγνω ἔγνω ἔγνω
20004013 τοῦ τοῦ τοῦ
20004013 προσέχειν προσέχειν προσέχειν
20004013 ἔτι· ἔτι ἔτι
20004014 ὅτι ὅτι ὅτι
20004014 ἐξ ἐξ ἐκ
20004014 οἴκου οἴκου οἴκου
20004014 τῶν τῶν τῶν
20004014 δεσμίων δεσμίων δεσμίων
20004014 ἐξελεύσεται ἐξελεύσεται ἐξελεύσεται
20004014 τοῦ τοῦ τοῦ
20004014 βασιλεῦσαι, βασιλεῦσαι βασιλεῦσαι
20004014 ὅτι ὅτι ὅτι
20004014 καί καί καί
20004014 γε γε γε
20004014 ἐν ἐν ἐν
20004014 βασιλείᾳ βασιλείᾳ βασιλείᾳ
20004014 αὐτοῦ αὐτοῦ αὐτοῦ
20004014 ἐγενήθη ἐγενήθη ἐγενήθη
20004014 πένης. πένης πένης
20004015 ἴδον ἴδον ἴδον
20004015 σύμπαντας σύμπαντας σύμπαντας
20004015 τοὺς τοὺς τούς
20004015 ζῶντας ζῶντας ζῶντας
20004015 τοὺς τοὺς τούς
20004015 περιπατοῦντας περιπατοῦντας περιπατοῦντας
20004015 ὑπὸ ὑπὸ ὑπό
20004015 τὸν τὸν τόν
20004015 ἥλιον ἥλιον ἥλιον
20004015 μετὰ μετὰ μετά
20004015 τοῦ τοῦ τοῦ
20004015 νεανίσκου νεανίσκου νεανίσκου
20004015 τοῦ τοῦ τοῦ
20004015 δευτέρου, δευτέρου δευτέρου
20004015 ὃς ὃς ὅς
20004015 στήσεται στήσεται στήσεται
20004015 ἀντ’ ἀντ’ ἀντί
20004015 αὐτοῦ· αὐτοῦ αὐτοῦ
20004016 οὐκ οὐκ οὐ
20004016 ἔστιν ἔστιν ἐστί(ν)
20004016 περασμὸς περασμὸς περασμός
20004016 τῷ τῷ τῷ
20004016 παντὶ παντὶ παντί
20004016 λαῷ, λαῷ λαῷ
20004016 τοῖς τοῖς τοῖς
20004016 πᾶσιν πᾶσιν πᾶσιν
20004016 οἳ οἳ οἵ
20004016 ἐγένοντο ἐγένοντο ἐγένοντο
20004016 ἔμπροσθεν ἔμπροσθεν ἔμπροσθεν
20004016 αὐτῶν· αὐτῶν αὐτῶν
20004016 καί καί καί
20004016 γε γε γε
20004016 οἱ οἱ οἱ
20004016 ἔσχατοι ἔσχατοι ἔσχατοι
20004016 οὐκ οὐκ οὐ
20004016 εὐφρανθήσονται εὐφρανθήσονται εὐφρανθήσονται
20004016 ἐπ’ ἐπ’ ἐπί
20004016 αὐτῷ. αὐτῷ αὐτῷ
20004016 ὅτι ὅτι ὅτι
20004016 καί καί καί
20004016 γε γε γε
20004016 τοῦτο τοῦτο τοῦτο
20004016 ματαιότης ματαιότης ματαιότης
20004016 καὶ καὶ καί
20004016 προαίρεσις προαίρεσις προαίρεσις
20004016 πνεύματος. πνεύματος πνεύματος
20004017 Φύλαξον Φύλαξον Φύλαξον
20004017 τὸν τὸν τόν
20004017 πόδα πόδα πόδα
20004017 σου σου σου
20004017 ἐν ἐν ἐν
20004017 ᾧ ᾧ ᾧ
20004017 ἐὰν ἐὰν ἐάν
20004017 πορεύῃ πορεύῃ πορεύῃ
20004017 εἰς εἰς εἰς
20004017 οἶκον οἶκον οἶκον
20004017 τοῦ τοῦ τοῦ
