05001001 ΟΥΤΟΙ ΟΥΤΟΙ
05003005 πόλεων πόλεων
05003005 τῶν τῶν
05003005 Φερεζαίων Φερεζαίων
05003005 τῶν τῶν
05003005 πολλῶν πολλῶν
05003005 σφόδρα. σφόδρα
05003006 ἐξωλεθρεύσαμεν ἐξωλεθρεύσαμεν
05003006 αὐτοὺς αὐτοὺς
05003006 ὥσπερ ὥσπερ
05003006 ἐποιήσαμεν ἐποιήσαμεν
05003006 τὸν τὸν
05003006 Σηὼν Σηὼν
05003006 βασιλέα βασιλέα
05003006 Ἑσεβών, Ἑσεβών
05003006 καὶ καὶ
05003006 ἐξωλεθρεύσαμεν ἐξωλεθρεύσαμεν
05003006 πᾶσαν πᾶσαν
05003006 πόλιν πόλιν
05003006 ἑξῆς, ἑξῆς
05003006 καὶ καὶ
05003006 τὰς τὰς
05003006 γυναῖκας γυναῖκας
05003006 καὶ καὶ
05003006 τὰ τὰ
05003006 παιδία παιδία
05003007 καὶ καὶ
05003007 πάντα πάντα
05003007 τὰ τὰ
05003007 κτήνη· κτήνη
05003007 καὶ καὶ
05003007 τὰ τὰ
05003007 σκῦλα σκῦλα
05003007 τῶν τῶν
05003007 πόλεων πόλεων
05003007 ἐπρονομεύσαμεν ἐπρονομεύσαμεν
05003007 ἑαυτοῖς. ἑαυτοῖς
05003008 καὶ καὶ
05003008 ἐλάβομεν ἐλάβομεν
05003008 ἐν ἐν
05003008 τῷ τῷ
05003008 καιρῷ καιρῷ
05003008 ἐκείνῳ ἐκείνῳ
05003008 τὴν τὴν
05003008 γῆν γῆν
05003008 ἐκ ἐκ
05003008 χειρῶν χειρῶν
05003008 δύο δύο
05003008 βασιλέων βασιλέων
05003008 τῶν τῶν
05003008 Ἀμορραίων, Ἀμορραίων
05003008 οἳ οἳ
05003008 ἦσαν ἦσαν
05003008 πέραν πέραν
05003008 τοῦ τοῦ
05003008 Ἰορδάνου Ἰορδάνου
05003008 ἀπὸ ἀπὸ
05003008 τοῦ τοῦ
05003008 χειμάρρου χειμάρρου
05003008 Ἀρνὼν Ἀρνὼν
05003008 καὶ καὶ
05003008 ἕως ἕως
05003008 Ἁερμών· Ἁερμών
05003009 οἱ οἱ
05003009 Φοίνικες Φοίνικες
05003009 ἐπονομάζουσιν ἐπονομάζουσιν
05003009 τὸ τὸ
05003009 Ἁερμὼν Ἁερμὼν
05003009 Σανιώρ, Σανιώρ
05003009 καὶ καὶ
05003009 ὁ ὁ
05003009 Ἀμορραῖος Ἀμορραῖος
05003009 ἐπωνόμασεν ἐπωνόμασεν
05003009 αὐτὸ αὐτὸ
05003009 Σανείρ· Σανείρ
05003010 πᾶσαι πᾶσαι
05003010 πόλεις πόλεις
05003010 Μεισὼρ, Μεισὼρ
05003010 καὶ καὶ
05003010 πᾶσα πᾶσα
05003010 Γαλαάδ, Γαλαάδ
05003010 καὶ καὶ
05003010 πᾶσα πᾶσα
05003010 Βασὰν Βασὰν
05003010 ἕως ἕως
05003010 Ἐλχὰ Ἐλχὰ
05003010 καὶ καὶ
05003010 Ἐδράειμ, Ἐδράειμ
05003010 πόλεις πόλεις
05003010 βασίλειαι βασίλειαι
05003010 τοῦ τοῦ
05003010 Ὢγ Ὢγ
05003010 ἐν ἐν
05003010 τῇ τῇ
05003010 Βασάν· Βασάν
05003011 ὅτι ὅτι
05003011 πλὴν πλὴν
05003011 Ὢγ Ὢγ
05003011 βασιλεὺς βασιλεὺς
05003011 Βασὰν Βασὰν
05003011 κατελείφθη κατελείφθη
05003011 ὑπὸ ὑπὸ
05003011 τῶν τῶν
05003011 Ῥαφαείν. Ῥαφαείν
05003011 ἰδοὺ ἰδοὺ
05003011 ἡ ἡ
05003011 κλὶνη κλὶνη
05003011 αὐτοῦ αὐτοῦ
05003011 κλὶνη κλὶνη
05003011 σιδηρᾶ, σιδηρᾶ
05003011 ἰδοὺ ἰδοὺ
05003011 αὕτη αὕτη
05003011 ἐν ἐν
05003011 τῇ τῇ
05003011 ἄκρᾳ ἄκρᾳ
05003011 τῶν τῶν
05003011 υἱῶν υἱῶν
05003011 Ἀμμών· Ἀμμών
05003011 ἐννέα ἐννέα
05003011 πηχῶν πηχῶν
05003011 τὸ τὸ
05003011 μῆκος μῆκος
05003011 αὐτῆς αὐτῆς
05003011 καὶ καὶ
05003011 τεσσάρων τεσσάρων
05003011 πηχῶν πηχῶν
05003011 τὸ τὸ
05003011 εὖρος, εὖρος
05003011 ἐν ἐν
05003011 πήχει πήχει
05003011 ἀνδρός. ἀνδρός
05003012 καὶ καὶ
05003012 τὴν τὴν
05003012 γῆν γῆν
05003012 ἐκείνην ἐκείνην
05003012 ἐπρονομεύσαμεν ἐπρονομεύσαμεν
05003012 ἐν ἐν
05003012 τῷ τῷ
05003012 καιρῷ καιρῷ
05003012 ἐκείνῳ ἐκείνῳ
05003012 ἀπὸ ἀπὸ
05003012 Ἀροήρ, Ἀροήρ
05003012 ἥ ἥ
05003012 ἐστιν ἐστιν
05003012 ἐπὶ ἐπὶ
05003012 τοῦ τοῦ
05003012 χείλους χείλους
05003012 χειμάρρου χειμάρρου
05003012 Ἀρνών, Ἀρνών
05003012 καὶ καὶ
05003012 τὸ τὸ
05003012 ἥμισυ ἥμισυ
05003012 ὄρους ὄρους
05003012 Γαλαάδ· Γαλαάδ
05003012 καὶ καὶ
05003012 τὰς τὰς
05003012 πόλεις πόλεις
05003012 αὐτοῦ αὐτοῦ
05003012 ἔδωκα ἔδωκα
05003012 τῷ τῷ
05003012 Ῥουβὴν Ῥουβὴν
05003012 καὶ καὶ
05003012 τῷ τῷ
05003012 Γάδ. Γάδ
05003013 καὶ καὶ
05003013 τὸ τὸ
05003013 κατάλοιπον κατάλοιπον
05003013 τοῦ τοῦ
05003013 Γαλαὰδ Γαλαὰδ
05003013 καὶ καὶ
05003013 πᾶσαν πᾶσαν
05003013 τὴν τὴν
05003013 Βασάν, Βασάν
05003013 βασιλείαν βασιλείαν
05003013 Γώγ, Γώγ
05003013 ἔδωκα ἔδωκα
05003013 τῷ τῷ
05003013 ἡμίσει ἡμίσει
05003013 φυλῆς φυλῆς
05003013 Μανασσή, Μανασσή
05003013 καὶ καὶ
05003013 πᾶσαν πᾶσαν
05003013 περίχωρον περίχωρον
05003013 Ἀργόβ, Ἀργόβ
05003013 πᾶσαν πᾶσαν
05003013 γῆν γῆν
05003013 Βασὰν Βασὰν
05003013 ἐκείνην, ἐκείνην
05003013 γῆ γῆ
05003013 Ῥαφαεὶν Ῥαφαεὶν
05003013 λογισθήσεται. λογισθήσεται
05003014 καὶ καὶ
05003014 Ἰαεὶρ Ἰαεὶρ
05003014 υἱὸς υἱὸς
05003014 Μανασσὴ Μανασσὴ
05003014 ἔλαβεν ἔλαβεν
05003014 πᾶσαν πᾶσαν
05003014 περίχωρον περίχωρον
05003014 Ἀρβὸκ Ἀρβὸκ
05003014 ἕως ἕως
05003014 τῶν τῶν
05003014 ὁρίων ὁρίων
05003014 Γαρτασεὶ Γαρτασεὶ
05003014 καὶ καὶ
05003014 Ὁμαχαθεί· Ὁμαχαθεί
05003014 ἐπωνόμασεν ἐπωνόμασεν
05003014 αὐτὰς αὐτὰς
05003014 ἐπὶ ἐπὶ
05003014 τῷ τῷ
05003014 ὀνόματι ὀνόματι
05003014 αὐτοῦ αὐτοῦ
05003014 τὴν τὴν
05003014 Βασσεμὰθ Βασσεμὰθ
05003014 Αὑὼθ Αὑὼθ
05003014 Ἰαεὶρ Ἰαεὶρ
05003014 ἕως ἕως
05003014 τῆς τῆς
05003014 ἡμέρας ἡμέρας
05003014 ταύτης. ταύτης
05003015 καὶ καὶ
05003015 τῷ τῷ
05003015 Μαχεὶρ Μαχεὶρ
05003015 ἔδωκα ἔδωκα
05003015 τὴν τὴν
05003015 Γαλαάδ. Γαλαάδ
05003016 καὶ καὶ
05003016 τῷ τῷ
05003016 Ῥουβὴν Ῥουβὴν
05003016 καὶ καὶ
05003016 τῷ τῷ
05003016 Γὰδ Γὰδ
05003016 δέδωκα δέδωκα
05003016 ἀπὸ ἀπὸ
05003016 τῆς τῆς
05003016 Γαλαὰδ Γαλαὰδ
05003016 ἕως ἕως
05003016 χειμάρρου χειμάρρου
05003016 Ἀρνών, Ἀρνών
05003016 καὶ καὶ
05003016 ἕως ἕως
05003016 τοῦ τοῦ
05003016 Ἰαβόκ· Ἰαβόκ
05003016 ὁ ὁ
05003016 χειμάρρους χειμάρρους
05003016 ὅριον ὅριον
05003016 τοῖς τοῖς
05003016 υἱοῖς υἱοῖς
05003016 Ἀμμάν· Ἀμμάν
05003017 καὶ καὶ
05003017 ἡ ἡ
05003017 Ἀραβὰ Ἀραβὰ
05003017 καὶ καὶ
05003017 ὁ ὁ
05003017 Ἰορδάνης, Ἰορδάνης
05003017 ὅριον ὅριον
05003017 Μαχανάρεθ Μαχανάρεθ
05003017 καὶ καὶ
05003017 ἕως ἕως
05003017 θαλάσσης θαλάσσης
05003017 Ἀραβά, Ἀραβά
05003017 θαλάσσης θαλάσσης
05003017 ἁλυκῆς, ἁλυκῆς
05003017 ὑπὸ ὑπὸ
05003017 Ἀσηδὼθ Ἀσηδὼθ
05003017 τὴν τὴν
05003017 Φασγὰ Φασγὰ
05003017 ἀνατολῶν. ἀνατολῶν
05003018 Καὶ Καὶ
05003018 ἐνετειλάμην ἐνετειλάμην
05003018 ὑμῖν ὑμῖν
05003018 ἐν ἐν
05003018 τῷ τῷ
05003018 καιρῷ καιρῷ
05003018 ἐκείνῳ ἐκείνῳ
05003018 λέγων λέγων
05003018 Κύριος Κύριος
05003018 ὁ ὁ
05003018 θεὸς θεὸς
05003018 ἡμῶν ἡμῶν
05003018 ἔδωκεν ἔδωκεν
05003018 ὑμῖν ὑμῖν
05003018 τὴν τὴν
05003018 γῆν γῆν
05003018 ταύτην ταύτην
05003018 ἐν ἐν
05003018 κλήρῳ· κλήρῳ
05003018 ἐνοπλισάμενοι ἐνοπλισάμενοι
05003018 προπορεύεσθε προπορεύεσθε
05003018 πρὸ πρὸ
05003018 προσώπου προσώπου
05003018 τῶν τῶν
05003018 ἀδελφῶν ἀδελφῶν
05003018 ὑμῶν ὑμῶν
05003018 υἱῶν υἱῶν
05003018 Ἰσραήλ, Ἰσραήλ
05003018 πᾶς πᾶς
05003018 δυνατός. δυνατός
05003019 πλὴν πλὴν
05003019 αἱ αἱ
05003019 γυναῖκες γυναῖκες
05003019 ὑμῶν ὑμῶν
05003019 καὶ καὶ
05003019 τὰ τὰ
05003019 τέκνα τέκνα
05003019 ὑμῶν ὑμῶν
05003019 καὶ καὶ
05003019 τὰ τὰ
05003019 κτήνη κτήνη
05003019 ὑμῶν, ὑμῶν
05003019 οἶδα οἶδα
05003019 ὅτι ὅτι
05003019 πολλὰ πολλὰ
05003019 κτήνη κτήνη
05003019 ὑμῖν, ὑμῖν
05003019 κατοικείτωσαν κατοικείτωσαν
05003019 ἐν ἐν
05003019 ταῖς ταῖς
05003019 πόλεσιν πόλεσιν
05003019 ὑμῶν ὑμῶν
05003019 αἷς αἷς
05003019 ἔδωκα ἔδωκα
05003019 ὑμῖν· ὑμῖν
05003020 ἕως ἕως
05003020 ἂν ἂν
05003020 καταπαύσῃ καταπαύσῃ
05003020 Κύριος Κύριος
05003020 ὁ ὁ
05003020 θεὸς θεὸς
05003020 ὑμῶν ὑμῶν
05003020 τοὺς τοὺς
05003020 ἀδελφοὺς ἀδελφοὺς
05003020 ὑμῶν ὑμῶν
05003020 ὥσπερ ὥσπερ
05003020 καὶ καὶ
05003020 ὑμᾶς, ὑμᾶς
05003020 καὶ καὶ
05003020 κατακληρονομήσουσιν κατακληρονομήσουσιν
05003020 καὶ καὶ
05003020 οὗτοι οὗτοι
05003020 τὴν τὴν
05003020 γῆν γῆν
05003020 ἣν ἣν
05003020 Κύριος Κύριος
05003020 ὁ ὁ
05003020 θεὸς θεὸς
05003020 ἡμῶν ἡμῶν
05003020 δίδωσιν δίδωσιν
05003020 αὐτοῖς αὐτοῖς
05003020 ἐν ἐν
05003020 τῷ τῷ
05003020 πέραν πέραν
05003020 τοῦ τοῦ
05003020 Ἰορδάνου, Ἰορδάνου
05003020 καὶ καὶ
05003020 ἐπαναστραφήσεσθε ἐπαναστραφήσεσθε
05003020 ἕκαστος ἕκαστος
05003020 εἰς εἰς
05003020 τὴν τὴν
05003020 κληρονομίαν κληρονομίαν
05003020 αὐτοῦ αὐτοῦ
05003020 ἣν ἣν
05003020 ἔδωκα ἔδωκα
05003020 ὑμῖν. ὑμῖν
05003021 καὶ καὶ
05003021 τῷ τῷ
05003021 Ἰησοῖ Ἰησοῖ
05003021 ἐνετειλάμην ἐνετειλάμην
05003021 ἐν ἐν
05003021 τῷ τῷ
05003021 καιρῷ καιρῷ
05003021 ἐκείνῳ ἐκείνῳ
05003021 λέγων λέγων
05003021 Οἱ Οἱ
05003021 ὀφθαλμοὶ ὀφθαλμοὶ
05003021 ὑμῶν ὑμῶν
05003021 ἑωράκασιν ἑωράκασιν
05003021 πάντα πάντα
05003021 ὅσα ὅσα
05003021 ἐποίησεν ἐποίησεν
05003021 Κύριος Κύριος
05003021 ὁ ὁ
05003021 θεὸς θεὸς
05003021 ἡμῶν ἡμῶν
05003021 τοῖς τοῖς
05003021 δυσὶ δυσὶ
05003021 Βασιλεῦσι Βασιλεῦσι
05003021 τούτοις· τούτοις
05003021 οὕτως οὕτως
05003021 ποιήσει ποιήσει
05003021 Κύριος Κύριος
05003021 ὁ ὁ
05003021 θεὸς θεὸς
05003021 ἡμῶν ἡμῶν
05003021 πάσας πάσας
05003021 τὰς τὰς
05003021 βασιλείας βασιλείας
05003021 ἐφ’ ἐφ’
05003021 ἃς ἃς
05003021 σὺ σὺ
05003021 διαβαίνεις διαβαίνεις
05003021 ἐκεῖ· ἐκεῖ
05003022 οὐ οὐ
05003022 φοβηθήσῃ, φοβηθήσῃ
05003022 ὅτι ὅτι
05003022 Κύριος Κύριος
05003022 ὁ ὁ
05003022 θεὸς θεὸς
05003022 ἡμῶν ἡμῶν
05003022 αὐτὸς αὐτὸς
05003022 πολεμεῖ πολεμεῖ
05003022 περὶ περὶ
05003022 ὑμῶν. ὑμῶν
05003023 Καὶ Καὶ
05003023 ἐδεήθην ἐδεήθην
05003023 ἐναντίον ἐναντίον
05003023 Κυρίου Κυρίου
05003023 ἐν ἐν
05003023 τῷ τῷ
05003023 καιρῷ καιρῷ
05003023 ἐκείνῳ ἐκείνῳ
05003023 λέγων λέγων
05003024 Κύριε Κύριε
05003024 ὁ ὁ
05003024 θεός, θεός
05003024 σὺ σὺ
05003024 ἤρξω ἤρξω
05003024 δεῖξαι δεῖξαι
05003024 τῷ τῷ
05003024 σῷ σῷ
05003024 θεράποντι θεράποντι
05003024 τὴν τὴν
05003024 ἰσχύν ἰσχύν
05003024 σου σου
05003024 καὶ καὶ
05003024 τὴν τὴν
05003024 δύναμίν δύναμίν
05003024 σου σου
05003024 καὶ καὶ
05003024 τὴν τὴν
05003024 χεῖρα χεῖρα
05003024 τὴν τὴν
05003024 κραταιὰν κραταιὰν
05003024 καὶ καὶ
05003024 τὸν τὸν
05003024 βραχίονα βραχίονα
05003024 τὸν τὸν
05003024 ὑψηλόν· ὑψηλόν
05003024 τίς τίς
05003024 γάρ γάρ
05003024 ἐστιν ἐστιν
05003024 θεὸς θεὸς
05003024 ἐν ἐν
05003024 τῷ τῷ
05003024 οὐρανῷ οὐρανῷ
05003024 ἢ ἢ
05003024 ἐπὶ ἐπὶ
05003024 τῆς τῆς
05003024 γῆς, γῆς
05003024 ὅστις ὅστις
05003024 ποιήσει ποιήσει
05003024 καθὰ καθὰ
05003024 σὺ σὺ
05003024 ἐποίησας ἐποίησας
05003024 καὶ καὶ
05003024 κατὰ κατὰ
05003024 τὴν τὴν
05003024 ἰσχύν ἰσχύν
05003024 σου; σου
05003025 διαβὰς διαβὰς
05003025 οὖν οὖν
05003025 ὄψομαι ὄψομαι
05003025 τὴν τὴν
05003025 γῆν γῆν
05003025 τὴν τὴν
05003025 ἀγαθὴν ἀγαθὴν
05003025 ταύτην ταύτην
05003025 τὴν τὴν
05003025 οὖσαν οὖσαν
05003025 πέραν πέραν
05003025 τοῦ τοῦ
05003025 Ἰορδάνου, Ἰορδάνου
05003025 τὸ τὸ
05003025 ὄρος ὄρος
05003025 τὸ τὸ
05003025 ἀγαθὸν ἀγαθὸν
05003025 καὶ καὶ
05003025 τὸν τὸν
05003025 Ἀντιλίβανον. Ἀντιλίβανον
05003026 καὶ καὶ
05003026 ὑπερεῖδεν ὑπερεῖδεν
05003026 Κύριος Κύριος
05003026 ἐμὲ ἐμὲ
05003026 ἕνεκεν ἕνεκεν
05003026 ὑμῶν, ὑμῶν
05003026 καὶ καὶ
05003026 οὐκ οὐκ
05003026 εἰσήκουσέν εἰσήκουσέν
05003026 μου· μου
05003026 καὶ καὶ
05003026 εἶπεν εἶπεν
05003026 Κύριος Κύριος
05003026 πρὸς πρὸς
05003026 μέ μέ
05003026 Ἱκανούσθω Ἱκανούσθω
05003026 σοι, σοι
05003026 μὴ μὴ
05003026 προσθῇς προσθῇς
05003026 ἔτι ἔτι
05003026 λαλῆσαι λαλῆσαι
05003026 τὸν τὸν
05003026 λόγον λόγον
05003026 τοῦτον. τοῦτον
05003027 ἀνάβηθι ἀνάβηθι
05003027 ἐπὶ ἐπὶ
05003027 κορυφῇ κορυφῇ
05003027 Λελαξευμένου, Λελαξευμένου
05003027 καὶ καὶ
05003027 ἀναβλέψας ἀναβλέψας
05003027 τοῖς τοῖς
05003027 ὀφθαλμοῖς ὀφθαλμοῖς
05003027 κατὰ κατὰ
05003027 θάλασσαν θάλασσαν
05003027 καὶ καὶ
05003027 βορρᾶν βορρᾶν
05003027 καὶ καὶ
05003027 λίβα λίβα
05003027 καὶ καὶ
05003027 ἀνατολάς, ἀνατολάς
05003027 καὶ καὶ
05003027 ἴδε ἴδε
05003027 τοῖς τοῖς
05003027 ὀφθαλμοῖς ὀφθαλμοῖς
05003027 σου· σου
05003027 ὅτι ὅτι
05003027 οὐ οὐ
05003027 διαβήσῃ διαβήσῃ
05003027 τὸν τὸν
05003027 Ἰορδάνην Ἰορδάνην
05003027 τοῦτον. τοῦτον
05003028 καὶ καὶ
05003028 ἔντειλαι ἔντειλαι
05003028 Ἰησοῖ Ἰησοῖ
05003028 καὶ καὶ
05003028 κατίσχυσον κατίσχυσον
05003028 αὐτὸν αὐτὸν
05003028 καὶ καὶ
05003028 παρακάλεσον παρακάλεσον
05003028 αὐτόν, αὐτόν
05003028 ὅτι ὅτι
05003028 οὗτος οὗτος
05003028 διαβήσεται διαβήσεται
05003028 πρὸ πρὸ
05003028 προσώπου προσώπου
05003028 τοῦ τοῦ
05003028 λαοῦ λαοῦ
05003028 τούτου, τούτου
05003028 καὶ καὶ
05003028 αὐτὸς αὐτὸς
05003028 κατακληρονομήσει κατακληρονομήσει
05003028 αὐτοῖς αὐτοῖς
05003028 τὴν τὴν
05003028 γῆν γῆν
05003028 ἣν ἣν
05003028 ἑώρακας. ἑώρακας
05003029 καὶ καὶ
05003029 ἐνεκαθήμεθα ἐνεκαθήμεθα
05003029 ἐν ἐν
05003029 νάπῃ νάπῃ
05003029 σύνεγγυς σύνεγγυς
05003029 οἴκου οἴκου
05003029 Φογώρ. Φογώρ
05004001 Καὶ Καὶ
05004001 νῦν, νῦν
05004001 Ἰσραήλ, Ἰσραήλ
05004001 ἄκουε ἄκουε
05004001 τῶν τῶν
05004001 δικαιωμάτων δικαιωμάτων
05004001 καὶ καὶ
05004001 τῶν τῶν
05004001 κριμάτων, κριμάτων
05004001 ὅσα ὅσα
05004001 ἐγὼ ἐγὼ
05004001 διδάσκω διδάσκω
05004001 ὑμᾶς ὑμᾶς
05004001 σήμερον σήμερον
05004001 ποιεῖν, ποιεῖν
05004001 ἵνα ἵνα
05004001 ζῆτε ζῆτε
05004001 καὶ καὶ
05004001 πολυπλασιασθῆτε, πολυπλασιασθῆτε
05004001 καὶ καὶ
05004001 εἰσελθόντες εἰσελθόντες
05004001 κληρονομήσητε κληρονομήσητε
05004001 τὴν τὴν
05004001 γῆν γῆν
05004001 ἣν ἣν
05004001 Κύριος Κύριος
05004001 ὁ ὁ
05004001 θεὸς θεὸς
05004001 τῶν τῶν
05004001 πατέρων πατέρων
05004001 ὑμῶν ὑμῶν
05004001 δίδωσιν δίδωσιν
05004001 ὑμῖν. ὑμῖν
05004002 οὐ οὐ
05004002 προσθήσεσθε προσθήσεσθε
05004002 πρὸς πρὸς
05004002 τὸ τὸ
05004002 ῥῆμα ῥῆμα
05004002 ὃ ὃ
05004002 ἐγὼ ἐγὼ
05004002 ἐντέλλομαι ἐντέλλομαι
05004002 ὑμῖν, ὑμῖν
05004002 καὶ καὶ
05004002 οὐκ οὐκ
05004002 ἀφελεῖτε ἀφελεῖτε
05004002 ἀπ’ ἀπ’
05004002 αὐτοῦ· αὐτοῦ
05004002 φυλάσσεσθε φυλάσσεσθε
05004002 τὰς τὰς
05004002 ἐντολὰς ἐντολὰς
05004002 Κυρίου Κυρίου
05004002 τοῦ τοῦ
05004002 θεοῦ θεοῦ
05004002 ὑμῶν, ὑμῶν
05004002 ὅσα ὅσα
05004002 ἐγὼ ἐγὼ
05004002 ἐντέλλομαι ἐντέλλομαι
05004002 ὑμῖν ὑμῖν
05004002 σήμερον. σήμερον
05004003 οἱ οἱ
05004003 ὀφθαλμοὶ ὀφθαλμοὶ
05004003 ὑμῶν ὑμῶν
05004003 ἑωράκασιν ἑωράκασιν
05004003 πάντα πάντα
05004003 ὅσα ὅσα
05004003 ἐποίησεν ἐποίησεν
05004003 Κύριος Κύριος
05004003 ὁ ὁ
05004003 θεὸς θεὸς
05004003 ἡμῶν ἡμῶν
05004003 τῷ τῷ
05004003 Βεελφεγώρ, Βεελφεγώρ
05004003 ὅτι ὅτι
05004003 πᾶς πᾶς
05004003 ἄνθρωπος ἄνθρωπος
05004003 ὅστις ὅστις
05004003 ἐπορεύθη ἐπορεύθη
05004003 ὀπίσω ὀπίσω
05004003 Βεελφεγώρ, Βεελφεγώρ
05004003 ἐξέτριψεν ἐξέτριψεν
05004003 αὐτὸν αὐτὸν
05004003 Κύριος Κύριος
05004003 ὁ ὁ
05004003 θεὸς θεὸς
05004003 ὑμῶν ὑμῶν
05004003 ἐξ ἐξ
05004003 ἡμῶν· ἡμῶν
05004004 ὑμεῖς ὑμεῖς
05004004 δὲ δὲ
05004004 οἱ οἱ
05004004 προσκείμενοι προσκείμενοι
05004004 Κυρίῳ Κυρίῳ
05004004 τῷ τῷ
05004004 θεῷ θεῷ
05004004 ὑμῶν ὑμῶν
05004004 ζῆτε ζῆτε
05004004 πάντες πάντες
05004004 ἐν ἐν
05004004 τῇ τῇ
05004004 σήμερον. σήμερον
05004005 ἴδετε ἴδετε
05004005 δέδειχα δέδειχα
05004005 ὑμῖν ὑμῖν
05004005 δικαιώματα δικαιώματα
05004005 καὶ καὶ
05004005 κρίσεις κρίσεις
05004005 καθὰ καθὰ
05004005 ἐνετείλατό ἐνετείλατό
05004005 μοι μοι
05004005 Κύριος, Κύριος
05004005 ποιῆσαι ποιῆσαι
05004005 οὕτως οὕτως
05004005 ἐν ἐν
05004005 τῇ τῇ
05004005 γῇ γῇ
05004005 εἰς εἰς
05004005 ἣν ἣν
05004005 ὑμεῖς ὑμεῖς
05004005 εἰσπορεύεσθε εἰσπορεύεσθε
05004005 ἐκεῖ ἐκεῖ
05004005 κληρονομεῖν κληρονομεῖν
05004005 αὐτήν· αὐτήν
05004006 καὶ καὶ
05004006 φυλάξεσθε φυλάξεσθε
05004006 καὶ καὶ
05004006 ποιήσετε, ποιήσετε
05004006 ὅτι ὅτι
05004006 αὕτη αὕτη
05004006 ἡ ἡ
05004006 σοφία σοφία
05004006 ὑμῶν ὑμῶν
05004006 καὶ καὶ
05004006 ἡ ἡ
05004006 σύνεσις σύνεσις
05004006 ἐναντίον ἐναντίον
05004006 πάντων πάντων
05004006 ἐθνῶν, ἐθνῶν
05004006 ὅσοι ὅσοι
05004006 ἐὰν ἐὰν
05004006 ἀκούσωσιν ἀκούσωσιν
05004006 πάντα πάντα
05004006 τὰ τὰ
05004006 δικαιώματα δικαιώματα
05004006 ταῦτα ταῦτα
05004006 καὶ καὶ
05004006 ἐροῦσιν ἐροῦσιν
05004006 Ἰδοὺ Ἰδοὺ
05004006 λαὸς λαὸς
05004006 σοφὸς σοφὸς
05004006 καὶ καὶ
05004006 ἐπιστήμων ἐπιστήμων
05004006 τὸ τὸ
05004006 ἔθνος ἔθνος
05004006 τὸ τὸ
05004006 μέγα μέγα
05004006 τοῦτο. τοῦτο
05004007 ὅτι ὅτι
05004007 ποῖον ποῖον
05004007 ἔθνος ἔθνος
05004007 μέγα μέγα
05004007 ᾧ ᾧ
05004007 ἐστιν ἐστιν
05004007 αὐτῷ αὐτῷ
05004007 θεὸς θεὸς
05004007 ἐγγίζων ἐγγίζων
05004007 αὐτοῖς αὐτοῖς
05004007 ὡς ὡς
05004007 Κύριος Κύριος
05004007 ὁ ὁ
05004007 θεὸς θεὸς
05004007 ἡμῶν ἡμῶν
05004007 ἐν ἐν
05004007 πᾶσιν πᾶσιν
05004007 οἷς οἷς
05004007 ἐὰν ἐὰν
05004007 αὐτὸν αὐτὸν
05004007 ἐπικαλεσώμεθα; ἐπικαλεσώμεθα
05004008 καὶ καὶ
05004008 ποῖον ποῖον
05004008 ἔθνος ἔθνος
05004008 μέγα μέγα
05004008 ᾧ ᾧ
05004008 ἐστὶν ἐστὶν
05004008 αὐτῷ αὐτῷ
05004008 δικαιώματα δικαιώματα
05004008 καὶ καὶ
05004008 κρίματα κρίματα
05004008 δίκαια δίκαια
05004008 κατὰ κατὰ
05004008 πάντα πάντα
05004008 τὸν τὸν
05004008 νόμον νόμον
05004008 τοῦτον τοῦτον
05004008 ὃν ὃν
05004008 ἐγὼ ἐγὼ
05004008 δίδωμι δίδωμι
05004008 ὑμῖν ὑμῖν
05004008 σήμερον; σήμερον
05004009 πρόσεχε πρόσεχε
05004009 σεαυτῷ σεαυτῷ
05004009 καὶ καὶ
05004009 φύλαξον φύλαξον
05004009 τὴν τὴν
05004009 ψυχήν ψυχήν
05004009 σου σου
05004009 σφόδρα, σφόδρα
05004009 μὴ μὴ
05004009 ἐπιλάθῃ ἐπιλάθῃ
05004009 πάντας πάντας
05004009 τοὺς τοὺς
05004009 λόγους λόγους
05004009 οὓς οὓς
05004009 ἑωράκασιν ἑωράκασιν
05004009 οἱ οἱ
05004009 ὀφθαλμοί ὀφθαλμοί
05004009 σου, σου
05004009 καὶ καὶ
05004009 μὴ μὴ
05004009 ἀποστήτωσαν ἀποστήτωσαν
05004009 ἀπὸ ἀπὸ
05004009 τῆς τῆς
05004009 καρδίας καρδίας
05004009 σου σου
05004009 πάσας πάσας
05004009 τὰς τὰς
05004009 ἡμέρας ἡμέρας
05004009 τῆς τῆς
05004009 ζωῆς ζωῆς
05004009 σου· σου
05004009 καὶ καὶ
05004009 συμβιβάσεις συμβιβάσεις
05004009 τοὺς τοὺς
05004009 υἱούς υἱούς
05004009 σου σου
05004009 καὶ καὶ
05004009 τοὺς τοὺς
05004009 υἱοὺς υἱοὺς
05004009 τῶν τῶν
05004009 υἱῶν υἱῶν
05004009 σου· σου
05004010 ἡμέραν ἡμέραν
05004010 ἣν ἣν
05004010 ἔστητε ἔστητε
05004010 ἐναντίον ἐναντίον
05004010 Κυρίου Κυρίου
05004010 τοῦ τοῦ
05004010 θεοῦ θεοῦ
05004010 ἡμῶν ἡμῶν
05004010 ἐν ἐν
05004010 Χωρὴβ Χωρὴβ
05004010 τῇ τῇ
05004010 ἡμέρᾳ ἡμέρᾳ
05004010 τῆς τῆς
