59001001 ΛΟΓΟΣ ΛΟΓΟΣ
59010004 εἶπεν εἶπεν
59010004 Δῆσον Δῆσον
59010004 τὸν τὸν
59010004 Ἀζαὴλ Ἀζαὴλ
59010004 ποσὶν ποσὶν
59010004 καὶ καὶ
59010004 χερσίν, χερσίν
59010004 καὶ καὶ
59010004 βάλε βάλε
59010004 αὐτὸν αὐτὸν
59010004 εἰς εἰς
59010004 τὸ τὸ
59010004 σκότος, σκότος
59010004 καὶ καὶ
59010004 ἄνοιξον ἄνοιξον
59010004 τὴν τὴν
59010004 ἔρημον ἔρημον
59010004 τὴν τὴν
59010004 οὖσαν οὖσαν
59010004 ἐν ἐν
59010004 τῷ τῷ
59010004 Δαδουὴλ Δαδουὴλ
59010004 κἀκεῖ κἀκεῖ
59010004 βάλε βάλε
59010004 αὐτόν, αὐτόν
59010005 καὶ καὶ
59010005 ὑπόθες ὑπόθες
59010005 αὐτῷ αὐτῷ
59010005 λίθους λίθους
59010005 τραχεῖς τραχεῖς
59010005 καὶ καὶ
59010005 ὀξεῖς ὀξεῖς
59010005 καὶ καὶ
59010005 ἐπικάλυψον ἐπικάλυψον
59010005 αὐτῷ αὐτῷ
59010005 τὸ τὸ
59010005 σκότος, σκότος
59010005 καὶ καὶ
59010005 οἰκησάτω οἰκησάτω
59010005 ἐκεῖ ἐκεῖ
59010005 εἰς εἰς
59010005 τοὺς τοὺς
59010005 αἰῶνας, αἰῶνας
59010005 καὶ καὶ
59010005 τὴν τὴν
59010005 ὄψιν ὄψιν
59010005 αὐτοῦ αὐτοῦ
59010005 πώμασον πώμασον
59010005 καὶ καὶ
59010005 φῶς φῶς
59010005 μὴ μὴ
59010005 θεωρείτω· θεωρείτω
59010006 καὶ καὶ
59010006 ἐν ἐν
59010006 τῇ τῇ
59010006 ἡμέρᾳ ἡμέρᾳ
59010006 τῆς τῆς
59010006 μεγάλης μεγάλης
59010006 τῆς τῆς
59010006 κρίσεως κρίσεως
59010006 ἀπαχθήσεται ἀπαχθήσεται
59010006 εἰς εἰς
59010006 τὸν τὸν
59010006 ἐνπυρισμόν. ἐνπυρισμόν
59010007 καὶ καὶ
59010007 ἰαθήσεται ἰαθήσεται
59010007 ἡ ἡ
59010007 γῆ, γῆ
59010007 ἣν ἣν
59010007 ἠφάνισαν ἠφάνισαν
59010007 οἱ οἱ
59010007 ἄγγελοι, ἄγγελοι
59010007 καὶ καὶ
59010007 τὴν τὴν
59010007 ἴασιν ἴασιν
59010007 τῆς τῆς
59010007 γῆς γῆς
59010007 δήλωσον, δήλωσον
59010007 ἵνα ἵνα
59010007 ἰάσωνται ἰάσωνται
59010007 τὴν τὴν
59010007 πληγήν, πληγήν
59010007 ἵνα ἵνα
59010007 μὴ μὴ
59010007 ἀπόλωνται ἀπόλωνται
59010007 πάντες πάντες
59010007 οἱ οἱ
59010007 υἱοὶ υἱοὶ
59010007 τῶν τῶν
59010007 ἀνθρώπων ἀνθρώπων
59010007 ἐν ἐν
59010007 τῷ τῷ
59010007 μυστηρίῳ μυστηρίῳ
59010007 ὅλῳ ὅλῳ
59010007 ᾧ ᾧ
59010007 ἐπέταξαν ἐπέταξαν
59010007 οἱ οἱ
59010007 ἐγρήγοροι ἐγρήγοροι
59010007 καὶ καὶ
59010007 ἔδειξαν ἔδειξαν
59010007 τοὺς τοὺς
59010007 υἱοὺς υἱοὺς
59010007 αὐτῶν, αὐτῶν
59010008 καὶ καὶ
59010008 ἠρημώθη ἠρημώθη
59010008 πᾶσα πᾶσα
59010008 ἡ ἡ
59010008 γῆ γῆ
59010008 ἀφανισθεῖσα ἀφανισθεῖσα
59010008 ἐν ἐν
59010008 τοῖς τοῖς
59010008 ἔργοις ἔργοις
59010008 τῆς τῆς
59010008 διδασκαλίας διδασκαλίας
59010008 Ἀζαήλ· Ἀζαήλ
59010008 καὶ καὶ
59010008 ἐπ’ ἐπ’
59010008 αὐτῷ αὐτῷ
59010008 γράψον γράψον
59010008 τὰς τὰς
59010008 ἁμαρτίας ἁμαρτίας
59010008 πάσας. πάσας
59010009 Καὶ Καὶ
59010009 τῷ τῷ
59010009 Γαβριὴλ Γαβριὴλ
59010009 εἶπεν εἶπεν
59010009 ὁ ὁ
59010009 κύριος κύριος
59010009 Πορεύου Πορεύου
59010009 ἐπὶ ἐπὶ
59010009 τοὺς τοὺς
59010009 μαζηρέους, μαζηρέους
59010009 ἐπὶ ἐπὶ
59010009 τοὺς τοὺς
59010009 κιβδήλους κιβδήλους
59010009 καὶ καὶ
59010009 τοὺς τοὺς
59010009 υἱοὺς υἱοὺς
59010009 τῆς τῆς
59010009 πορνείας, πορνείας
59010009 καὶ καὶ
59010009 ἀπόλεσον ἀπόλεσον
59010009 τοὺς τοὺς
59010009 υἱοὺς υἱοὺς
59010009 τῶν τῶν
59010009 ἐγρηγόρων ἐγρηγόρων
59010009 ἀπὸ ἀπὸ
59010009 τῶν τῶν
59010009 ἀνθρώπων· ἀνθρώπων
59010009 πέμψον πέμψον
59010009 αὐτοὺς αὐτοὺς
59010009 ἐν ἐν
59010009 πολέμῳ πολέμῳ
59010009 ἀπωλείας. ἀπωλείας
59010009 μακρότης μακρότης
59010009 γὰρ γὰρ
59010009 ἡμερῶν ἡμερῶν
59010009 οὐκ οὐκ
59010009 ἔστιν ἔστιν
59010009 αὐτῶν, αὐτῶν
59010010 καὶ καὶ
59010010 πᾶσα πᾶσα
59010010 ἐρώτησις ἐρώτησις
59010010 [οὐκ] οὐκ
59010010 ἔσται ἔσται
59010010 τοῖς τοῖς
59010010 πατράσιν πατράσιν
59010010 αὐτῶν αὐτῶν
59010010 καὶ καὶ
59010010 περὶ περὶ
59010010 αὐτῶν, αὐτῶν
59010010 ὅτι ὅτι
59010010 ἐλπίζουσιν ἐλπίζουσιν
59010010 ζῆσαι ζῆσαι
59010010 ζωὴν ζωὴν
59010010 αἰώνιον, αἰώνιον
59010010 καὶ καὶ
59010010 ὅτι ὅτι
59010010 ζήσεται ζήσεται
59010010 ἕκαστος ἕκαστος
59010010 αὐτῶν αὐτῶν
59010010 ἔτη ἔτη
59010010 πεντακόσια. πεντακόσια
59010011 Καὶ Καὶ
59010011 εἶπεν εἶπεν
59010011 Μιχαήλ Μιχαήλ
59010011 Πορεύου Πορεύου
59010011 καὶ καὶ
59010011 δήλωσον δήλωσον
59010011 Σεμιαζᾷ Σεμιαζᾷ
59010011 καὶ καὶ
59010011 τοῖς τοῖς
59010011 λοιποῖς λοιποῖς
59010011 τοῖς τοῖς
59010011 σὺν σὺν
59010011 αὐτῷ αὐτῷ
59010011 ταῖς ταῖς
59010011 γυναιξὶν γυναιξὶν
59010011 μιγεῖσιν, μιγεῖσιν
59010011 μιανθῆναι μιανθῆναι
59010011 ἐν ἐν
59010011 αὐταῖς αὐταῖς
59010011 ἐν ἐν
59010011 τῇ τῇ
59010011 ἀκαθαρσίᾳ ἀκαθαρσίᾳ
59010011 αὐτῶν· αὐτῶν
59010012 καὶ καὶ
59010012 ὅταν ὅταν
59010012 κατασφαγῶσιν κατασφαγῶσιν
59010012 οἱ οἱ
59010012 υἱοὶ υἱοὶ
59010012 αὐτῶν αὐτῶν
59010012 καὶ καὶ
59010012 ἴδωσιν ἴδωσιν
59010012 τὴν τὴν
59010012 ἀπώλειαν ἀπώλειαν
59010012 τῶν τῶν
59010012 ἀγαπητῶν, ἀγαπητῶν
59010012 καὶ καὶ
59010012 δῆσον δῆσον
59010012 αὐτοὺς αὐτοὺς
59010012 ἑβδομήκοντα ἑβδομήκοντα
59010012 γενεὰς γενεὰς
59010012 εἰς εἰς
59010012 τὰς τὰς
59010012 νάπας νάπας
59010012 τῆς τῆς
59010012 γῆς γῆς
59010012 μέχρι μέχρι
59010012 ἡμέρας ἡμέρας
59010012 κρίσεως κρίσεως
59010012 αὐτῶν αὐτῶν
59010012 καὶ καὶ
59010012 συντελεσμοῦ, συντελεσμοῦ
59010012 ἕως ἕως
59010012 τελεσθῇ τελεσθῇ
59010012 τὸ τὸ
59010012 κρίμα κρίμα
59010012 τοῦ τοῦ
59010012 αἰῶνος αἰῶνος
59010012 τῶν τῶν
59010012 αἰώνων. αἰώνων
59010013 τότε τότε
59010013 ἀπαχθήσονται ἀπαχθήσονται
59010013 εἰς εἰς
59010013 τὸ τὸ
59010013 χάος χάος
59010013 τοῦ τοῦ
59010013 πυρὸς πυρὸς
59010013 καὶ καὶ
59010013 εἰς εἰς
59010013 τὴν τὴν
59010013 βάσανον βάσανον
59010013 καὶ καὶ
59010013 εἰς εἰς
59010013 τὸ τὸ
59010013 δεσμωτήριον δεσμωτήριον
59010013 συνκλείσεως συνκλείσεως
59010013 αἰῶνος. αἰῶνος
59010014 καὶ καὶ
59010014 ὃς ὃς
59010014 ἂν ἂν
59010014 κατακαυθῇ κατακαυθῇ
59010014 καὶ καὶ
59010014 ἀφανισθῇ ἀφανισθῇ
59010014 ἀπὸ ἀπὸ
59010014 τοῦ τοῦ
59010014 νῦν, νῦν
59010014 μετ’ μετ’
59010014 αὐτῶν αὐτῶν
59010014 ὁμοῦ ὁμοῦ
59010014 δεθήσοται δεθήσοται
59010014 μέχρι μέχρι
59010014 τελειώσεως τελειώσεως
59010014 γενεᾶς. γενεᾶς
59010015 ἀπόλεσον ἀπόλεσον
59010015 πάντα πάντα
59010015 τὰ τὰ
59010015 πνεύματα πνεύματα
59010015 τῶν τῶν
59010015 κιβδήλων κιβδήλων
59010015 καὶ καὶ
59010015 τοὺς τοὺς
59010015 υἱοὺς υἱοὺς
59010015 τῶν τῶν
59010015 ἐγρηγόρων ἐγρηγόρων
59010015 διὰ διὰ
59010015 τὸ τὸ
59010015 ἀδικῆσαι ἀδικῆσαι
59010015 τοὺς τοὺς
59010015 ἀνθρώπους. ἀνθρώπους
59010016 καὶ καὶ
59010016 ἀπόλεσον ἀπόλεσον
59010016 τὴν τὴν
59010016 ἀδικίαν ἀδικίαν
59010016 πᾶσαν πᾶσαν
59010016 ἀπὸ ἀπὸ
59010016 τῆς τῆς
59010016 γῆς, γῆς
59010016 καὶ καὶ
59010016 πᾶν πᾶν
59010016 ἔργον ἔργον
59010016 πονηρίας πονηρίας
59010016 ἐκλειπέτω, ἐκλειπέτω
59010016 καὶ καὶ
59010016 ἀναφανήτω ἀναφανήτω
59010016 τὸ τὸ
59010016 φυτὸν φυτὸν
59010016 τῆς τῆς
59010016 δικαιοσύνης δικαιοσύνης
59010016 καὶ καὶ
59010016 τῆς τῆς
59010016 ἀληθείας ἀληθείας
59010016 εἰς εἰς
59010016 τοὺς τοὺς
59010016 αἰῶνας· αἰῶνας
59010016 μετὰ μετὰ
59010016 χαρᾶς χαρᾶς
59010016 φυτευθήσεται. φυτευθήσεται
59010017 Καὶ Καὶ
59010017 νῦν νῦν
59010017 πάντες πάντες
59010017 οἱ οἱ
59010017 δίκαιοι δίκαιοι
59010017 ἐκφεύξονται, ἐκφεύξονται
59010017 καὶ καὶ
59010017 ἔσονται ἔσονται
59010017 ζῶντες ζῶντες
59010017 ἕως ἕως
59010017 γεννήσωσιν γεννήσωσιν
59010017 χιλιάδας, χιλιάδας
59010017 καὶ καὶ
59010017 πᾶσαι πᾶσαι
59010017 αἱ αἱ
59010017 ἡμέραι ἡμέραι
59010017 νεότητος νεότητος
59010017 αὐτῶν, αὐτῶν
59010017 καὶ καὶ
59010017 τὰ τὰ
59010017 σάββατα σάββατα
59010017 αὐτῶν αὐτῶν
59010017 μετὰ μετὰ
59010017 εἰρήνης εἰρήνης
59010017 πληρώσουσιν. πληρώσουσιν
59010018 τότε τότε
59010018 ἐργασθήσεται ἐργασθήσεται
59010018 πᾶσα πᾶσα
59010018 ἡ ἡ
59010018 γῆ γῆ
59010018 ἐν ἐν
59010018 δικαιοσύνῃ δικαιοσύνῃ
59010018 καὶ καὶ
59010018 καταφυτευθήσεται καταφυτευθήσεται
59010018 δένδρον δένδρον
59010018 ἐν ἐν
59010018 αὐτῇ, αὐτῇ
59010018 καὶ καὶ
59010018 πλησθήσεται πλησθήσεται
59010018 εὐλογίας. εὐλογίας
59010019 καὶ καὶ
59010019 πάντα πάντα
59010019 τὰ τὰ
59010019 δένδρα δένδρα
59010019 τῆς τῆς
59010019 γῆς γῆς
59010019 ἀγαλλιάσονται· ἀγαλλιάσονται
59010019 φυτευθήσεται, φυτευθήσεται
59010019 καὶ καὶ
59010019 ἔσονται ἔσονται
59010019 φυτεύοντες φυτεύοντες
59010019 ἀμπέλους, ἀμπέλους
59010019 καὶ καὶ
59010019 ἡ ἡ
59010019 ἄμπελος ἄμπελος
59010019 ἣν ἣν
59010019 ἂν ἂν
59010019 φυτεύσωσιν, φυτεύσωσιν
59010019 ποιήσουσιν ποιήσουσιν
59010019 προχοῦς προχοῦς
59010019 οἴνου· οἴνου
59010019 χιλιάδας χιλιάδας
59010019 καὶ καὶ
59010019 σπόρου σπόρου
59010019 ποιήσει ποιήσει
59010019 καθ’ καθ’
59010019 ἕκαστον ἕκαστον
59010019 μέτρον, μέτρον
59010019 ἐλαίας ἐλαίας
59010019 ποιήσει ποιήσει
59010019 ἀνὰ ἀνὰ
59010019 βάτους βάτους
59010019 δέκα. δέκα
59010020 καὶ καὶ
59010020 σὺ σὺ
59010020 καθάρισον καθάρισον
59010020 τὴν τὴν
59010020 γῆν γῆν
59010020 ἀπὸ ἀπὸ
59010020 πάσης πάσης
59010020 ἀκαθαρσίας ἀκαθαρσίας
59010020 καὶ καὶ
59010020 ἀπὸ ἀπὸ
59010020 πάσης πάσης
59010020 ἀδικίας ἀδικίας
59010020 καὶ καὶ
59010020 ἀπὸ ἀπὸ
59010020 πάσης πάσης
59010020 ἁμαρτίας ἁμαρτίας
59010020 καὶ καὶ
59010020 ἀσεβείας, ἀσεβείας
59010020 καὶ καὶ
59010020 πάσας πάσας
59010020 τὰς τὰς
59010020 ἀκαθαρσίας ἀκαθαρσίας
59010020 τὰς τὰς
59010020 γινομένας γινομένας
59010020 ἐπὶ ἐπὶ
59010020 τῆς τῆς
59010020 γῆς γῆς
59010020 ἐξάλειψον. ἐξάλειψον
59010021 καὶ καὶ
59010021 ἔσονται ἔσονται
59010021 πάντες πάντες
59010021 λατρεύοντες λατρεύοντες
59010021 οἱ οἱ
59010021 λαοὶ λαοὶ
59010021 καὶ καὶ
59010021 εὐλογοῦντες εὐλογοῦντες
59010021 πάντες πάντες
59010021 ἐμοὶ ἐμοὶ
59010021 καὶ καὶ
59010021 προσκυνοῦντες. προσκυνοῦντες
59010022 καὶ καὶ
59010022 καθαρισθήσεται καθαρισθήσεται
59010022 πᾶσα πᾶσα
59010022 ἡ ἡ
59010022 γῆ γῆ
59010022 ἀπὸ ἀπὸ
59010022 παντὸς παντὸς
59010022 μιάμματος μιάμματος
59010022 καὶ καὶ
59010022 ἀπὸ ἀπὸ
59010022 πάσης πάσης
59010022 ἀκαθαρσίας ἀκαθαρσίας
59010022 καὶ καὶ
59010022 ὀργῆς ὀργῆς
59010022 καὶ καὶ
59010022 μάστιγος, μάστιγος
59010022 καὶ καὶ
59010022 οὐκέτι οὐκέτι
59010022 πέμψω πέμψω
59010022 ἐπ’ ἐπ’
59010022 αὐτοὺς αὐτοὺς
59010022 εἰς εἰς
59010022 πάσας πάσας
59010022 τὰς τὰς
59010022 γενεὰς γενεὰς
59010022 τοῦ τοῦ
59010022 αἰῶνος. αἰῶνος
59011001 καὶ καὶ
59011001 τότε τότε
59011001 ἀνοίξω ἀνοίξω
59011001 τὰ τὰ
59011001 ταμεῖα ταμεῖα
59011001 τῆς τῆς
59011001 εὐλογίας εὐλογίας
59011001 τὰ τὰ
59011001 ὄντα ὄντα
59011001 ἐν ἐν
59011001 τῷ τῷ
59011001 οὐρανῷ, οὐρανῷ
59011001 καὶ καὶ
59011001 κατενεγκεῖν κατενεγκεῖν
59011001 αὐτὰ αὐτὰ
59011001 ἐπὶ ἐπὶ
59011001 τὰ τὰ
59011001 ἔργα, ἔργα
59011001 ἐπὶ ἐπὶ
59011001 τὸν τὸν
59011001 κόπον κόπον
59011001 τῶν τῶν
59011001 υἱῶν υἱῶν
59011001 τῶν τῶν
59011001 ἀνθρώπων. ἀνθρώπων
59011002 καὶ καὶ
59011002 τότε τότε
59011002 ἀλήθεια ἀλήθεια
59011002 καὶ καὶ
59011002 εἰρήνη εἰρήνη
59011002 κοινωνήσουσιν κοινωνήσουσιν
59011002 ὁμοῦ ὁμοῦ
59011002 εἰς εἰς
59011002 πάσας πάσας
59011002 τὰς τὰς
59011002 ἡμέρας ἡμέρας
59011002 τοῦ τοῦ
59011002 αἰῶνος αἰῶνος
59011002 καὶ καὶ
59011002 εἰς εἰς
59011002 πάσας πάσας
59011002 τὰς τὰς
59011002 γενεὰς γενεὰς
59011002 τῶν τῶν
59011002 ἀνθρώπων ἀνθρώπων
59012001 Πρὸ Πρὸ
59012001 τούτων τούτων
59012001 τῶν τῶν
59012001 λόγων λόγων
59012001 ἐλήμφθη ἐλήμφθη
59012001 Ἑνώχ, Ἑνώχ
59012001 καὶ καὶ
59012001 οὐδεὶς οὐδεὶς
59012001 τῶν τῶν
59012001 ἀνθρώπων ἀνθρώπων
59012001 ἔγνω ἔγνω
59012001 ποῦ ποῦ
59012001 ἐλήμφθη ἐλήμφθη
59012001 καὶ καὶ
59012001 ποῦ ποῦ
59012001 ἐστιν ἐστιν
59012001 καὶ καὶ
59012001 τί τί
59012001 ἐγένετο ἐγένετο
59012001 αὐτῷ. αὐτῷ
59012002 καὶ καὶ
59012002 τὰ τὰ
59012002 ἔργα ἔργα
59012002 αὐτοῦ αὐτοῦ
59012002 μετὰ μετὰ
59012002 τῶν τῶν
59012002 ἐγρηγόρων, ἐγρηγόρων
59012002 καὶ καὶ
59012002 μετὰ μετὰ
59012002 τῶν τῶν
59012002 ἁγίων ἁγίων
59012002 αἱ αἱ
59012002 ἡμέραι ἡμέραι
59012002 αὐτοῦ. αὐτοῦ
59012003 Καὶ Καὶ
59012003 ἑστὼς ἑστὼς
59012003 ἤμην ἤμην
59012003 Ἑνὼχ Ἑνὼχ
59012003 εὐλογῶν εὐλογῶν
59012003 τῷ τῷ
59012003 κυρίῳ κυρίῳ
59012003 τῆς τῆς
59012003 μεγαλοσύνης, μεγαλοσύνης
59012003 τῷ τῷ
59012003 βασιλεῖ βασιλεῖ
59012003 τῶν τῶν
59012003 αἰώνων. αἰώνων
59012003 καὶ καὶ
59012003 ἰδοὺ ἰδοὺ
59012003 οἱ οἱ
59012003 ἐγρήγοροι ἐγρήγοροι
59012003 τοῦ τοῦ
59012003 ἁγίου ἁγίου
59012003 τοῦ τοῦ
59012003 μεγάλου μεγάλου
59012003 ἐκάλουν ἐκάλουν
59012003 με με
59012004 Ἑνώχ, Ἑνώχ
59012004 ὁ ὁ
59012004 γραμματεὺς γραμματεὺς
59012004 τῆς τῆς
59012004 δικαιοσύνης, δικαιοσύνης
59012004 πορεύου πορεύου
59012004 καὶ καὶ
59012004 εἰπὲ εἰπὲ
59012004 τοῖς τοῖς
59012004 ἐγρηγόροις ἐγρηγόροις
59012004 τοῦ τοῦ
59012004 οὐρανοῦ οὐρανοῦ
59012004 οἵτινες οἵτινες
59012004 ἀπολιπόντες ἀπολιπόντες
59012004 τὸν τὸν
59012004 οὐρανὸν οὐρανὸν
59012004 τὸν τὸν
59012004 ὑψηλόν, ὑψηλόν
59012004 τὸ τὸ
59012004 ἁγίασμα ἁγίασμα
59012004 τῆς τῆς
59012004 στάσεως στάσεως
59012004 τοῦ τοῦ
59012004 αἰῶνος, αἰῶνος
59012004 μετὰ μετὰ
59012004 τῶν τῶν
59012004 γυναικῶν γυναικῶν
59012004 ἐμιάνθησαν, ἐμιάνθησαν
59012004 καὶ καὶ
59012004 ὥσπερ ὥσπερ
59012004 οἱ οἱ
59012004 υἱοὶ υἱοὶ
59012004 τῆς τῆς
59012004 γῆς γῆς
59012004 ποιοῦσιν, ποιοῦσιν
59012004 οὕτως οὕτως
59012004 καὶ καὶ
59012004 αὐτοὶ αὐτοὶ
59012004 ποιοῦσιν, ποιοῦσιν
59012004 καὶ καὶ
59012004 ἔλαβον ἔλαβον
59012004 ἑαυτοῖς ἑαυτοῖς
59012004 γυναῖκας γυναῖκας
59012004 Ἀφανισμὸν Ἀφανισμὸν
59012004 μέγαν μέγαν
59012004 ἠφανίσατε ἠφανίσατε
59012004 τὴν τὴν
59012004 γῆν, γῆν
59012005 καὶ καὶ
59012005 οὐκ οὐκ
59012005 ἔσται ἔσται
59012005 ὑμῖν ὑμῖν
59012005 εἰρήνη εἰρήνη
59012005 οὔτε οὔτε
59012005 ἄφεσις. ἄφεσις
59012005 καὶ καὶ
59012005 περὶ περὶ
59012005 ὧν ὧν
59012005 χαίρουσιν χαίρουσιν
59012005 τῶν τῶν
59012005 υἱῶν υἱῶν
59012005 αὐτῶν, αὐτῶν
59012006 τὸν τὸν
59012006 φόνον φόνον
59012006 τῶν τῶν
59012006 ἀγαπητῶν ἀγαπητῶν
59012006 αὐτῶν αὐτῶν
59012006 ὄψονται, ὄψονται
59012006 καὶ καὶ
59012006 ἐπὶ ἐπὶ
59012006 τῇ τῇ
59012006 ἀπωλείᾳ ἀπωλείᾳ
59012006 τῶν τῶν
59012006 υἱῶν υἱῶν
59012006 αὐτῶν αὐτῶν
59012006 στενάξουσιν στενάξουσιν
59012006 καὶ καὶ
59012006 δεηθήσονται δεηθήσονται
59012006 εἰς εἰς
59012006 τὸν τὸν
59012006 αἰῶνα, αἰῶνα
59012006 καὶ καὶ
59012006 οὐκ οὐκ
59012006 ἔσται ἔσται
59012006 αὐτοῖς αὐτοῖς
59012006 εἰς εἰς
59012006 ἔλεον ἔλεον
59012006 καὶ καὶ
59012006 εἰρήνην. εἰρήνην
59013001 Ὁ Ὁ
59013001 δὲ δὲ
59013001 Ἑνὼχ Ἑνὼχ
59013001 τῷ τῷ
59013001 Ἀζαὴλ Ἀζαὴλ
59013001 εἶπεν εἶπεν
59013001 Πορεύου· Πορεύου
59013001 οὐκ οὐκ
59013001 ἔσται ἔσται
59013001 σοι σοι
59013001 εἰρήνη. εἰρήνη
59013001 κρίμα κρίμα
59013001 μέγα μέγα
59013001 ἐξῆλθεν ἐξῆλθεν
59013001 κατὰ κατὰ
59013001 σοῦ σοῦ
59013001 δῆσαί δῆσαί
59013001 σε, σε
59013002 καὶ καὶ
59013002 ἀνοχὴ ἀνοχὴ
59013002 καὶ καὶ
59013002 ἐρώτησίς ἐρώτησίς
59013002 σοι σοι
59013002 οὐκ οὐκ
59013002 ἔσται ἔσται
59013002 περὶ περὶ
59013002 ὧν ὧν
59013002 ἔδειξας ἔδειξας
59013002 ἀδικημάτων ἀδικημάτων
59013002 καὶ καὶ
59013002 περὶ περὶ
59013002 πάντων πάντων
59013002 τῶν τῶν
59013002 ἔργων ἔργων
59013002 τῶν τῶν
59013002 ἀσεβειῶν ἀσεβειῶν
59013002 καὶ καὶ
59013002 τῆς τῆς
59013002 ἀδικίας ἀδικίας
59013002 καὶ καὶ
59013002 τῆς τῆς
59013002 ἁμαρτίας, ἁμαρτίας
59013002 ὅσα ὅσα
59013002 ὑπέδειξας ὑπέδειξας
59013002 τοῖς τοῖς
59013002 ἀνθρώποις. ἀνθρώποις
59013003 Τότε Τότε
59013003 πορευθεὶς πορευθεὶς
59013003 εἴρηκα εἴρηκα
59013003 πᾶσιν πᾶσιν
59013003 αὐτοῖς, αὐτοῖς
59013003 καὶ καὶ
59013003 αὐτοὶ αὐτοὶ
59013003 πάντες πάντες
59013003 ἐφοβήθησαν, ἐφοβήθησαν
59013003 καὶ καὶ
59013003 ἔλαβεν ἔλαβεν
59013003 αὐτοὺς αὐτοὺς
59013003 τρόμος τρόμος
59013003 καὶ καὶ
59013003 φόβος. φόβος
59013004 καὶ καὶ
59013004 ἠρώτησαν ἠρώτησαν
59013004 ὅπως ὅπως
59013004 γράψω γράψω
59013004 αὐτοῖς αὐτοῖς
59013004 ὑπομνήματα ὑπομνήματα
59013004 ἐρωτήσεως, ἐρωτήσεως
59013004 ἵνα ἵνα
59013004 γένηται γένηται
59013004 αὐτοῖς αὐτοῖς
59013004 ἄφεσις, ἄφεσις
59013004 καὶ καὶ
59013004 ἵνα ἵνα
59013004 ἐγὼ ἐγὼ
59013004 ἀναγνῶ ἀναγνῶ
59013004 αὐτοῖς αὐτοῖς
59013004 τὸ τὸ
59013004 ὑπόμνημα ὑπόμνημα
59013004 τῆς τῆς
59013004 ἐρωτήσεως ἐρωτήσεως
59013004 ἐνώπιον ἐνώπιον
59013004 Κυρίου Κυρίου
59013004 τοῦ τοῦ
59013004 οὐρανοῦ, οὐρανοῦ
59013005 ὅτι ὅτι
59013005 αὐτοὶ αὐτοὶ
59013005 οὐκ οὐκ
59013005 ἔτι ἔτι
59013005 δύνανται δύνανται
59013005 λαλῆσαι, λαλῆσαι
59013005 οὐδὲ οὐδὲ
59013005 ἐπᾶραι ἐπᾶραι
59013005 αὐτῶν αὐτῶν
59013005 τοὺς τοὺς
59013005 ὀφθαλμοὺς ὀφθαλμοὺς
59013005 εἰς εἰς
59013005 τὸν τὸν
59013005 οὐρανὸν οὐρανὸν
59013005 ἀπὸ ἀπὸ
59013005 αἰσχύνης αἰσχύνης
59013005 περὶ περὶ
59013005 ὧν ὧν
59013005 ἡμαρτήκεισαν ἡμαρτήκεισαν
59013005 καὶ καὶ
59013005 κατεκρίθησαν. κατεκρίθησαν
59013006 Τότε Τότε
59013006 ἔγραψα ἔγραψα
59013006 τὸ τὸ
59013006 ὑπόμνημα ὑπόμνημα
59013006 τῆς τῆς
59013006 ἐρωτήσεως ἐρωτήσεως
59013006 αὐτῶν αὐτῶν
59013006 καὶ καὶ
59013006 τὰς τὰς
59013006 δεήσεις δεήσεις
59013006 περὶ περὶ
59013006 τῶν τῶν
59013006 πνευμάτων πνευμάτων
59013006 αὐτῶν αὐτῶν
59013006 καὶ καὶ
59013006 περὶ περὶ
59013006 ὧν ὧν
59013006 δέονται, δέονται
59013006 ὅπως ὅπως
59013006 αὐτῶν αὐτῶν
59013006 γένωνται γένωνται
59013006 ἄφεσις ἄφεσις
59013006 καὶ καὶ
59013006 μακρότης. μακρότης
59013007 καὶ καὶ
59013007 πορευθεὶς πορευθεὶς
59013007 ἐκάθισα ἐκάθισα
59013007 ἐπὶ ἐπὶ
59013007 τῶν τῶν
59013007 ὑδάτων ὑδάτων
59013007 Δὰν Δὰν
59013007 ἐν ἐν
59013007 γῇ γῇ
59013007 Δάν, Δάν
59013007 ἥτις ἥτις
59013007 ἐστὶν ἐστὶν
59013007 ἐκ ἐκ
59013007 δεξιῶν δεξιῶν
59013007 Ἑρμωνειεὶμ Ἑρμωνειεὶμ
59013007 δύσεως· δύσεως
59013007 ἀνεγίγνωσκον ἀνεγίγνωσκον
59013007 τὸ τὸ
59013007 ὑπόμνημα ὑπόμνημα
59013007 τῶν τῶν
59013007 δεήσεων δεήσεων
59013007 αὐτῶν. αὐτῶν
59013008 ὡς ὡς
59013008 ἐκοιμήθην, ἐκοιμήθην
59013008 καὶ καὶ
59013008 ἰδοὺ ἰδοὺ
59013008 ὄνειροι ὄνειροι
59013008 ἐπ’ ἐπ’
59013008 ἐμὲ ἐμὲ
59013008 ἦλθον ἦλθον
59013008 καὶ καὶ
59013008 ὁράσεις ὁράσεις
59013008 ἐπ’ ἐπ’
59013008 ἐμὲ ἐμὲ
59013008 ἐπέπιπτον, ἐπέπιπτον
59013008 καὶ καὶ
59013008 ἴδον ἴδον
59013008 ὁράσεις ὁράσεις
59013008 ὀργῆς, ὀργῆς
59013008 καὶ καὶ
59013008 ἦλθεν ἦλθεν
59013008 φωνὴ φωνὴ
59013008 λέγουσα λέγουσα
59013008 Εἶπον Εἶπον
59013008 τοῖς τοῖς
