40001001 ΕΝ ΕΝ ΕΝ
40004003 μία μία μία
40004003 ἐκ ἐκ ἐκ
40004003 δεξιῶν δεξιῶν δεξιῶν
40004003 τοῦ τοῦ τοῦ
40004003 λαμπαδίου λαμπαδίου λαμπαδίου
40004003 αὐτῆς αὐτῆς αὐτῆς
40004003 καὶ καὶ καί
40004003 μία μία μία
40004003 ἐξ ἐξ ἐκ
40004003 εὐωνύμων. εὐωνύμων εὐωνύμων
40004004 καὶ καὶ καί
40004004 ἐπηρώτησα ἐπηρώτησα ἐπηρώτησα
40004004 καὶ καὶ καί
40004004 εἶπον εἶπον εἶπον
40004004 πρὸς πρὸς πρός
40004004 τὸν τὸν τόν
40004004 ἄγγελον ἄγγελον ἄγγελον
40004004 τὸν τὸν τόν
40004004 λαλοῦντα λαλοῦντα λαλοῦντα
40004004 ἐν ἐν ἐν
40004004 ἐμοὶ ἐμοὶ ἐμοί
40004004 λέγων λέγων λέγων
40004004 Τί Τί Τί
40004004 ἐστιν ἐστιν ἐστί(ν)
40004004 ταῦτα, ταῦτα ταῦτα
40004004 κύριε; κύριε κύριε
40004005 καὶ καὶ καί
40004005 ἀπεκρίθη ἀπεκρίθη ἀπεκρίθη
40004005 ὁ ὁ ὁ
40004005 ἄγγελος ἄγγελος ἄγγελος
40004005 ὁ ὁ ὁ
40004005 λαλῶν λαλῶν λαλῶν
40004005 ἐν ἐν ἐν
40004005 ἐμοὶ ἐμοὶ ἐμοί
40004005 καὶ καὶ καί
40004005 εἶπεν εἶπεν εἶπεν
40004005 πρὸς πρὸς πρός
40004005 μὲ μὲ μέ
40004005 λέγων λέγων λέγων
40004005 Οὐ Οὐ Οὐ
40004005 γινώσκεις γινώσκεις γινώσκεις
40004005 τί τί τί
40004005 ἐστιν ἐστιν ἐστί(ν)
40004005 ταῦτα; ταῦτα ταῦτα
40004005 καὶ καὶ καί
40004005 εἶπα εἶπα εἶπα
40004005 Οὐχί, Οὐχί Οὐχί
40004005 κύριε. κύριε κύριε
40004006 καὶ καὶ καί
40004006 ἀπεκρίθη ἀπεκρίθη ἀπεκρίθη
40004006 καὶ καὶ καί
40004006 εἶπεν εἶπεν εἶπεν
40004006 πρὸς πρὸς πρός
40004006 μὲ μὲ μέ
40004006 λέγων λέγων λέγων
40004006 Οὗτος Οὗτος Οὗτος
40004006 ὁ ὁ ὁ
40004006 λόγος λόγος λόγος
40004006 Κυρίου Κυρίου Κυρίου
40004006 πρὸς πρὸς πρός
40004006 Ζοροβαβὲλ Ζοροβαβὲλ Ζοροβαβέλ
40004006 λέγων λέγων λέγων
40004006 Οὐκ Οὐκ Οὐκ
40004006 ἐν ἐν ἐν
40004006 δυνάμει δυνάμει δυνάμει
40004006 μεγάλῃ μεγάλῃ μεγάλῃ
40004006 οὐδὲ οὐδὲ οὐδέ
40004006 ἐν ἐν ἐν
40004006 ἰσχύι ἰσχύι ἰσχύι
40004006 ἀλλ’ ἀλλ’ ἀλλά
40004006 ἢ ἢ ἤ
40004006 ἐν ἐν ἐν
40004006 πνεύματί πνεύματί πνεύματί
40004006 μου, μου μου
40004006 λέγει λέγει λέγει
40004006 Κύριος Κύριος Κύριος
40004006 Παντοκράτωρ. Παντοκράτωρ Παντοκράτωρ
40004007 τίς τίς τίς
40004007 εἶ εἶ εἶ
40004007 σύ, σύ σύ
40004007 τὸ τὸ τό
40004007 ὄρος ὄρος ὄρος
40004007 τὸ τὸ τό
40004007 μέγα μέγα μέγα
40004007 τὸ τὸ τό
40004007 πρὸ πρὸ πρό
40004007 προσώπου προσώπου προσώπου
40004007 Ζοροβαβέλ, Ζοροβαβέλ Ζοροβαβέλ
40004007 τοῦ τοῦ τοῦ
40004007 κατορθῶσαι; κατορθῶσαι κατορθῶσαι
40004007 καὶ καὶ καί
40004007 ἐξοίσω ἐξοίσω ἐξοίσω
40004007 τὸν τὸν τόν
40004007 λίθον λίθον λίθον
40004007 τῆς τῆς τῆς
40004007 κληρονομίας κληρονομίας κληρονομίας
40004007 ἰσότητα ἰσότητα ἰσότητα
40004007 χάριτος χάριτος χάριτος
40004007 χάριτα χάριτα χάριτα
40004007 αὐτῆς. αὐτῆς αὐτῆς
40004008 καὶ καὶ καί
40004008 ἐγένετο ἐγένετο ἐγένετο
40004008 λόγος λόγος λόγος
40004008 Κυρίου Κυρίου Κυρίου
40004008 πρὸς πρὸς πρός
40004008 μὲ μὲ μέ
40004008 λέγων λέγων λέγων
40004009 Αἱ Αἱ Αἱ
40004009 χεῖρες χεῖρες χεῖρες
40004009 Ζοροβαβέλ, Ζοροβαβέλ Ζοροβαβέλ
40004009 ἐθεμελίωσεν ἐθεμελίωσεν ἐθεμελίωσεν
40004009 τὸν τὸν τόν
40004009 οἶκον οἶκον οἶκον
40004009 τοῦτον, τοῦτον τοῦτον
40004009 καὶ καὶ καί
40004009 αἱ αἱ αἱ
40004009 χεῖρες χεῖρες χεῖρες
40004009 αὐτοῦ αὐτοῦ αὐτοῦ
40004009 ⸂⸆⸃ ⸂⸆⸃ ⸂⸆⸃
40004009 ἐπιτελέσουσιν ἐπιτελέσουσιν ἐπιτελέσουσιν
40004009 αὐτόν, αὐτόν αὐτόν
40004009 καὶ καὶ καί
40004009 ἐπιγνώσῃ ἐπιγνώσῃ ἐπιγνώσῃ
40004009 διότι διότι διότι
40004009 Κύριος Κύριος Κύριος
40004009 Παντοκράτωρ Παντοκράτωρ Παντοκράτωρ
40004009 ἐξαπέσταλκέν ἐξαπέσταλκέν ἐξαπέσταλκέν
40004009 με με με
40004009 πρὸς πρὸς πρός
40004009 σέ. σέ σέ
40004010 διότι διότι διότι
40004010 τίς τίς τίς
40004010 ἐξουδένωσεν ἐξουδένωσεν ἐξουδένωσεν
40004010 εἰς εἰς εἰς
40004010 ἡμέρας ἡμέρας ἡμέρας
40004010 μικράς; μικράς μικράς
40004010 καὶ καὶ καί
40004010 χαροῦνται χαροῦνται χαροῦνται
40004010 καὶ καὶ καί
40004010 ὄψονται ὄψονται ὄψονται
40004010 τὸν τὸν τόν
40004010 λίθον λίθον λίθον
40004010 τὸν τὸν τόν
40004010 κασσιτέρινον κασσιτέρινον κασσιτέρινον
40004010 ἐν ἐν ἐν
40004010 χειρὶ χειρὶ χειρί
40004010 Ζοροβαβέλ· Ζοροβαβέλ Ζοροβαβέλ
40004010 ἑπτὰ ἑπτὰ ἑπτά
40004010 οὗτοι οὗτοι οὗτοι
40004010 ὀφθαλμοί ὀφθαλμοί ὀφθαλμοί
40004010 εἰσιν εἰσιν εἰσιν
40004010 οἱ οἱ οἱ
40004010 ἐπιβλέποντες ἐπιβλέποντες ἐπιβλέποντες
40004010 ἐπὶ ἐπὶ ἐπί
40004010 πᾶσαν πᾶσαν πᾶσαν
40004010 τὴν τὴν τήν
40004010 γῆν. γῆν γῆν
40004011 καὶ καὶ καί
40004011 ἀπεκρίθην ἀπεκρίθην ἀπεκρίθην
40004011 καὶ καὶ καί
40004011 εἶπα εἶπα εἶπα
40004011 πρὸς πρὸς πρός
40004011 αὐτόν αὐτόν αὐτόν
40004011 Τί Τί Τί
40004011 αἱ αἱ αἱ
40004011 δύο δύο δύο
40004011 ἐλαῖαι ἐλαῖαι ἐλαῖαι
40004011 αὗται αὗται αὗται
40004011 αἱ αἱ αἱ
40004011 ἐκ ἐκ ἐκ
40004011 δεξιῶν δεξιῶν δεξιῶν
40004011 τῆς τῆς τῆς
40004011 λυχνίας λυχνίας λυχνίας
40004011 καὶ καὶ καί
40004011 ἐξ ἐξ ἐκ
40004011 εὐωνύμων; εὐωνύμων εὐωνύμων
40004012 καὶ καὶ καί
40004012 ἐπηρώτησα ἐπηρώτησα ἐπηρώτησα
40004012 ἐκ ἐκ ἐκ
40004012 δευτέρου δευτέρου δευτέρου
40004012 καὶ καὶ καί
40004012 εἶπα εἶπα εἶπα
40004012 πρὸς πρὸς πρός
40004012 αὐτόν αὐτόν αὐτόν
40004012 Τί Τί Τί
40004012 οἱ οἱ οἱ
40004012 δύο δύο δύο
40004012 κλάδοι κλάδοι κλάδοι
40004012 τῶν τῶν τῶν
40004012 ἐλαιῶν ἐλαιῶν ἐλαιῶν
40004012 οἱ οἱ οἱ
40004012 ἐν ἐν ἐν
40004012 ταῖς ταῖς ταῖς
40004012 χερσὶν χερσὶν χερσίν
40004012 τῶν τῶν τῶν
40004012 δύο δύο δύο
40004012 μυξωτήρων μυξωτήρων μυξωτήρων
40004012 τῶν τῶν τῶν
40004012 χρυσῶν χρυσῶν χρυσῶν
40004012 τῶν τῶν τῶν
40004012 ἐπιχεόντων ἐπιχεόντων ἐπιχεόντων
40004012 καὶ καὶ καί
40004012 ἐπαναγόντων ἐπαναγόντων ἐπαναγόντων
40004012 τὰς τὰς τάς
40004012 ἐπαρυστρίδας ἐπαρυστρίδας ἐπαρυστρίδας
40004012 τὰς τὰς τάς
40004012 χρυσᾶς; χρυσᾶς χρυσᾶς
40004013 καὶ καὶ καί
40004013 εἶπεν εἶπεν εἶπεν
40004013 πρὸς πρὸς πρός
40004013 μέ μέ μέ
40004013 Οὐκ Οὐκ Οὐκ
40004013 οἶδας οἶδας οἶδας
40004013 τί τί τί
40004013 ἐστιν ἐστιν ἐστί(ν)
40004013 ταῦτα; ταῦτα ταῦτα
40004013 καὶ καὶ καί
40004013 εἶπα εἶπα εἶπα
40004013 Οὐχί, Οὐχί Οὐχί
40004013 κύριε. κύριε κύριε
40004014 καὶ καὶ καί
40004014 εἶπεν εἶπεν εἶπεν
40004014 Οὗτοι Οὗτοι Οὗτοι
40004014 οἱ οἱ οἱ
40004014 δύο δύο δύο
40004014 υἱοὶ υἱοὶ υἱοί
40004014 τῆς τῆς τῆς
40004014 πιότητος πιότητος πιότητος
40004014 παρεστήκασιν παρεστήκασιν παρεστήκασιν
40004014 κυρίῳ κυρίῳ κυρίῳ
40004014 πάσης πάσης πάσης
40004014 τῆς τῆς τῆς
40004014 γῆς. γῆς γῆς
40005001 Καὶ Καὶ Καί
40005001 ἐπέστρεψα ἐπέστρεψα ἐπέστρεψα
40005001 καὶ καὶ καί
40005001 ἦρα ἦρα ἦρα
40005001 τοὺς τοὺς τούς
40005001 ὀφθαλμούς ὀφθαλμούς ὀφθαλμούς
40005001 μου μου μου
40005001 καὶ καὶ καί
40005001 εἶδον, εἶδον εἶδον
40005001 καὶ καὶ καί
40005001 ἰδοὺ ἰδοὺ ἰδού
40005001 δρέπανον δρέπανον δρέπανον
40005001 πετόμενον. πετόμενον πετόμενον
40005002 καὶ καὶ καί
40005002 εἶπεν εἶπεν εἶπεν
40005002 πρὸς πρὸς πρός
40005002 μέ μέ μέ
40005002 Τί Τί Τί
40005002 σὺ σὺ σύ
40005002 βλέπεις; βλέπεις βλέπεις
40005002 καὶ καὶ καί
40005002 εἶπα εἶπα εἶπα
40005002 Ἐγὼ Ἐγὼ Ἐγώ
40005002 ὁρῶ ὁρῶ ὁρῶ
40005002 δρέπανον δρέπανον δρέπανον
40005002 πετόμενον πετόμενον πετόμενον
40005002 μήκους μήκους μήκους
40005002 πήχεων πήχεων πήχεων
40005002 εἴκοσι εἴκοσι εἴκοσι
40005002 καὶ καὶ καί
40005002 πλάτους πλάτους πλάτους
40005002 πήχεων πήχεων πήχεων
40005002 δέκα. δέκα δέκα
40005003 καὶ καὶ καί
40005003 εἶπεν εἶπεν εἶπεν
40005003 πρὸς πρὸς πρός
40005003 μέ μέ μέ
40005003 Αὕτη Αὕτη Αὕτη
40005003 ἡ ἡ ἡ
40005003 ἀρὰ ἀρὰ ἀρά
40005003 ἡ ἡ ἡ
40005003 ἐκπορευομένη ἐκπορευομένη ἐκπορευομένη
40005003 ἐπὶ ἐπὶ ἐπί
40005003 πρόσωπον πρόσωπον πρόσωπον
40005003 πάσης πάσης πάσης
40005003 τῆς τῆς τῆς
40005003 γῆς· γῆς γῆς
40005003 διότι διότι διότι
40005003 πᾶς πᾶς πᾶς
40005003 ὁ ὁ ὁ
40005003 κλέπτης κλέπτης κλέπτης
40005003 ἐκ ἐκ ἐκ
40005003 τούτου τούτου τούτου
40005003 ἕως ἕως ἕως
40005003 θανάτου θανάτου θανάτου
40005003 ἐκδικηθήσεται, ἐκδικηθήσεται ἐκδικηθήσεται
40005003 καὶ καὶ καί
40005003 πᾶς πᾶς πᾶς
40005003 ὁ ὁ ὁ
40005003 ἐπίορκος ἐπίορκος ἐπίορκος
40005003 ἐκ ἐκ ἐκ
40005003 τούτου τούτου τούτου
40005003 ἐκδικηθήσεται. ἐκδικηθήσεται ἐκδικηθήσεται
40005004 καὶ καὶ καί
40005004 ἐξοίσω ἐξοίσω ἐξοίσω
40005004 αὐτό, αὐτό αὐτό
40005004 λέγει λέγει λέγει
40005004 Κύριος Κύριος Κύριος
40005004 Παντοκράτωρ, Παντοκράτωρ Παντοκράτωρ
40005004 καὶ καὶ καί
40005004 εἰσελεύσεται εἰσελεύσεται εἰσελεύσεται
40005004 εἰς εἰς εἰς
40005004 τὸν τὸν τόν
40005004 οἶκον οἶκον οἶκον
40005004 τοῦ τοῦ τοῦ
40005004 κλέπτου κλέπτου κλέπτου
40005004 καὶ καὶ καί
40005004 εἰς εἰς εἰς
40005004 τὸν τὸν τόν
40005004 οἶκον οἶκον οἶκον
40005004 τοῦ τοῦ τοῦ
40005004 ὀμνύοντος ὀμνύοντος ὀμνύοντος
40005004 τῷ τῷ τῷ
40005004 ὀνόματί ὀνόματί ὀνόματί
40005004 μου μου μου
40005004 ἐπὶ ἐπὶ ἐπί
40005004 ψεύδει, ψεύδει ψεύδει
40005004 καὶ καὶ καί
40005004 καταλύσει καταλύσει καταλύσει
40005004 ἐν ἐν ἐν
40005004 μέσῳ μέσῳ μέσῳ
40005004 τοῦ τοῦ τοῦ
40005004 οἴκου οἴκου οἴκου
40005004 αὐτοῦ, αὐτοῦ αὐτοῦ
40005004 καὶ καὶ καί
40005004 συντελέσει συντελέσει συντελέσει
40005004 αὐτὸν αὐτὸν αὐτόν
40005004 καὶ καὶ καί
40005004 τὰ τὰ τά
40005004 ξύλα ξύλα ξύλα
40005004 αὐτοῦ αὐτοῦ αὐτοῦ
40005004 καὶ καὶ καί
40005004 τοὺς τοὺς τούς
40005004 λίθους λίθους λίθους
40005004 αὐτοῦ. αὐτοῦ αὐτοῦ
40005005 Καὶ Καὶ Καί
40005005 ἐξῆλθεν ἐξῆλθεν ἐξῆλθεν
40005005 ὁ ὁ ὁ
40005005 ἄγγελος ἄγγελος ἄγγελος
40005005 ὁ ὁ ὁ
40005005 λαλῶν λαλῶν λαλῶν
40005005 ἐν ἐν ἐν
40005005 ἐμοὶ ἐμοὶ ἐμοί
40005005 καὶ καὶ καί
40005005 εἶπεν εἶπεν εἶπεν
40005005 πρὸς πρὸς πρός
40005005 μέ μέ μέ
40005005 Ἀνάβλεψον Ἀνάβλεψον Ἀνάβλεψον
40005005 τοῖς τοῖς τοῖς
40005005 ὀφθαλμοῖς ὀφθαλμοῖς ὀφθαλμοῖς
40005005 σου σου σου
40005005 καὶ καὶ καί
40005005 ἴδε ἴδε ἴδε
40005005 τὸ τὸ τό
40005005 ἐκπορευόμενον ἐκπορευόμενον ἐκπορευόμενον
40005005 τοῦτο. τοῦτο τοῦτο
40005006 καὶ καὶ καί
40005006 εἶπα εἶπα εἶπα
40005006 Τί Τί Τί
40005006 ἐστιν; ἐστιν ἐστί(ν)
40005006 καὶ καὶ καί
40005006 εἶπεν εἶπεν εἶπεν
40005006 Τοῦτο Τοῦτο Τοῦτο
40005006 τὸ τὸ τό
40005006 μέτρον μέτρον μέτρον
40005006 τὸ τὸ τό
40005006 ἐκπορευόμενον. ἐκπορευόμενον ἐκπορευόμενον
40005006 καὶ καὶ καί
40005006 εἶπεν εἶπεν εἶπεν
40005006 Αὕτη Αὕτη Αὕτη
40005006 ἡ ἡ ἡ
40005006 ἀδικία ἀδικία ἀδικία
40005006 αὐτῶν αὐτῶν αὐτῶν
40005006 ἐν ἐν ἐν
40005006 πάσῃ πάσῃ πάσῃ
40005006 τῇ τῇ τῇ
40005006 γῇ. γῇ γῇ
40005007 καὶ καὶ καί
40005007 ἰδοὺ ἰδοὺ ἰδού
40005007 τάλαντον τάλαντον τάλαντον
40005007 μολίβου μολίβου μολίβου
40005007 ἐξαιρόμενον· ἐξαιρόμενον ἐξαιρόμενον
40005007 καὶ καὶ καί
40005007 ἰδοὺ ἰδοὺ ἰδού
40005007 μία μία μία
40005007 γυνὴ γυνὴ γυνή
40005007 ἐκάθητο ἐκάθητο ἐκάθητο
40005007 ἐν ἐν ἐν
40005007 μέσῳ μέσῳ μέσῳ
40005007 τοῦ τοῦ τοῦ
40005007 μέτρου. μέτρου μέτρου
40005008 καὶ καὶ καί
40005008 εἶπεν εἶπεν εἶπεν
40005008 Αὕτη Αὕτη Αὕτη
40005008 ἐστὶν ἐστὶν ἐστί(ν)
40005008 ἡ ἡ ἡ
40005008 ἀνομία· ἀνομία ἀνομία
40005008 καὶ καὶ καί
40005008 ἔριψεν ἔριψεν ἔριψεν
40005008 αὐτὴν αὐτὴν αὐτήν
40005008 ἐν ἐν ἐν
40005008 μέσῳ μέσῳ μέσῳ
40005008 τοῦ τοῦ τοῦ
40005008 μέτρου, μέτρου μέτρου
40005008 καὶ καὶ καί
40005008 ἔριψεν ἔριψεν ἔριψεν
40005008 τὸν τὸν τόν
40005008 λίθον λίθον λίθον
40005008 τοῦ τοῦ τοῦ
40005008 μολίβου μολίβου μολίβου
40005008 εἰς εἰς εἰς
40005008 τὸ τὸ τό
40005008 στόμα στόμα στόμα
40005008 αὐτῆς. αὐτῆς αὐτῆς
40005009 καὶ καὶ καί
40005009 ἦρα ἦρα ἦρα
40005009 τοὺς τοὺς τούς
40005009 ὀφθαλμούς ὀφθαλμούς ὀφθαλμούς
40005009 μου μου μου
40005009 καὶ καὶ καί
40005009 εἶδον, εἶδον εἶδον
40005009 καὶ καὶ καί
40005009 ἰδοὺ ἰδοὺ ἰδού
40005009 δύο δύο δύο
40005009 γυναῖκες γυναῖκες γυναῖκες
40005009 ἐκπορευόμεναι, ἐκπορευόμεναι ἐκπορευόμεναι
40005009 καὶ καὶ καί
40005009 πνεῦμα πνεῦμα πνεῦμα
40005009 ἐν ἐν ἐν
40005009 ταῖς ταῖς ταῖς
40005009 πτέρυξιν πτέρυξιν πτέρυξιν
40005009 αὐτῶν, αὐτῶν αὐτῶν
40005009 καὶ καὶ καί
40005009 αὗται αὗται αὗται
40005009 εἶχον εἶχον εἶχον
40005009 πτέρυγας πτέρυγας πτέρυγας
40005009 ἔποπος· ἔποπος ἔποπος
40005009 καὶ καὶ καί
40005009 ἀνέλαβον ἀνέλαβον ἀνέλαβον
40005009 τὸ τὸ τό
40005009 μέτρον μέτρον μέτρον
40005009 ἀνὰ ἀνὰ ἀνά
40005009 μέσον μέσον μέσον
40005009 τῆς τῆς τῆς
40005009 γῆς γῆς γῆς
40005009 καὶ καὶ καί
40005009 ἀνὰ ἀνὰ ἀνά
40005009 μέσον μέσον μέσον
40005009 τοῦ τοῦ τοῦ
40005009 οὐρανοῦ. οὐρανοῦ οὐρανοῦ
40005010 καὶ καὶ καί
40005010 εἶπα εἶπα εἶπα
40005010 πρὸς πρὸς πρός
40005010 τὸν τὸν τόν
40005010 ἄγγελον ἄγγελον ἄγγελον
40005010 τὸν τὸν τόν
40005010 λαλοῦντα λαλοῦντα λαλοῦντα
40005010 ἐν ἐν ἐν
40005010 ἐμοί ἐμοί ἐμοί
40005010 Ποῦ Ποῦ Ποῦ
40005010 αὗται αὗται αὗται
40005010 ἀποφέρουσιν ἀποφέρουσιν ἀποφέρουσιν
40005010 τὸ τὸ τό
40005010 μέτρον; μέτρον μέτρον
40005011 καὶ καὶ καί
40005011 εἶπεν εἶπεν εἶπεν
40005011 πρὸς πρὸς πρός
40005011 μέ μέ μέ
40005011 Οἰκοδομῆσαι Οἰκοδομῆσαι Οἰκοδομῆσαι
40005011 αὐτῷ αὐτῷ αὐτῷ
40005011 οἰκίαν οἰκίαν οἰκίαν
40005011 ἐν ἐν ἐν
40005011 γῇ γῇ γῇ
40005011 Βαβυλῶνος Βαβυλῶνος Βαβυλῶνος
40005011 καὶ καὶ καί
40005011 ἑτοιμάσαι, ἑτοιμάσαι ἑτοιμάσαι
40005011 καὶ καὶ καί
40005011 θήσουσιν θήσουσιν θήσουσιν
40005011 αὐτὸ αὐτὸ αὐτό
40005011 ἐκεῖ ἐκεῖ ἐκεῖ
40005011 ἐπὶ ἐπὶ ἐπί
40005011 τὴν τὴν τήν
40005011 ἑτοιμασίαν ἑτοιμασίαν ἑτοιμασίαν
40005011 αὐτοῦ. αὐτοῦ αὐτοῦ
40006001 Καὶ Καὶ Καί
40006001 ἐπέστρεψα ἐπέστρεψα ἐπέστρεψα
40006001 καὶ καὶ καί
40006001 ἦρα ἦρα ἦρα
40006001 τοὺς τοὺς τούς
40006001 ὀφθαλμούς ὀφθαλμούς ὀφθαλμούς
40006001 μου μου μου
40006001 καὶ καὶ καί
40006001 εἶδον, εἶδον εἶδον
40006001 καὶ καὶ καί
40006001 ἰδοὺ ἰδοὺ ἰδού
40006001 τέσσαρα τέσσαρα τέσσαρα
40006001 ἅρματα ἅρματα ἅρματα
40006001 ἐκπορευόμενα ἐκπορευόμενα ἐκπορευόμενα
40006001 ἐκ ἐκ ἐκ
40006001 μέσου μέσου μέσου
40006001 δύο δύο δύο
40006001 ὀρέων, ὀρέων ὀρέων
40006001 καὶ καὶ καί
40006001 τὰ τὰ τά
40006001 ὄρη ὄρη ὄρη
40006001 ἦν ἦν ἦν
40006001 ὄρη ὄρη ὄρη
40006001 χαλκᾶ. χαλκᾶ χαλκᾶ
40006002 ἐν ἐν ἐν
40006002 τῷ τῷ τῷ
40006002 ἅρματι ἅρματι ἅρματι
40006002 τῷ τῷ τῷ
40006002 πρώτῳ πρώτῳ πρώτῳ
40006002 ἵπποι ἵπποι ἵπποι
40006002 πυρροί, πυρροί πυρροί
40006002 καὶ καὶ καί
40006002 ἐν ἐν ἐν
40006002 τῷ τῷ τῷ
40006002 ἅρματι ἅρματι ἅρματι
40006002 τῷ τῷ τῷ
40006002 δευτέρῳ δευτέρῳ δευτέρῳ
40006002 ἵπποι ἵπποι ἵπποι
40006002 μέλανες, μέλανες μέλανες
40006003 καὶ καὶ καί
40006003 ἐν ἐν ἐν
40006003 τῷ τῷ τῷ
40006003 ἅρματι ἅρματι ἅρματι
40006003 τῷ τῷ τῷ
40006003 τρίτῳ τρίτῳ τρίτῳ
40006003 ἵπποι ἵπποι ἵπποι
40006003 λευκοί, λευκοί λευκοί
40006003 καὶ καὶ καί
40006003 ἐν ἐν ἐν
40006003 τῷ τῷ τῷ
40006003 ἅρματι ἅρματι ἅρματι
40006003 τῷ τῷ τῷ
40006003 τετάρτῳ τετάρτῳ τετάρτῳ
40006003 ἵπποι ἵπποι ἵπποι
40006003 ποικίλοι ποικίλοι ποικίλοι
40006003 ψαροί. ψαροί ψαροί
40006004 καὶ καὶ καί
40006004 ἀπεκρίθην ἀπεκρίθην ἀπεκρίθην
40006004 καὶ καὶ καί
40006004 εἶπα εἶπα εἶπα
40006004 πρὸς πρὸς πρός
40006004 τὸν τὸν τόν
40006004 ἄγγελον ἄγγελον ἄγγελον
40006004 τὸν τὸν τόν
40006004 λαλοῦντα λαλοῦντα λαλοῦντα
40006004 ἐν ἐν ἐν
40006004 ἐμοί ἐμοί ἐμοί
40006004 Τί Τί Τί
40006004 ἐστιν ἐστιν ἐστί(ν)
40006004 ταῦτα, ταῦτα ταῦτα
40006004 κύριε; κύριε κύριε
40006005 καὶ καὶ καί
40006005 ἀπεκρίθη ἀπεκρίθη ἀπεκρίθη
40006005 ὁ ὁ ὁ
40006005 ἄγγελος ἄγγελος ἄγγελος
40006005 ὁ ὁ ὁ
40006005 λαλῶν λαλῶν λαλῶν
40006005 ἐν ἐν ἐν
40006005 ἐμοὶ ἐμοὶ ἐμοί
40006005 καὶ καὶ καί
40006005 εἶπεν εἶπεν εἶπεν
40006005 Ταῦτά Ταῦτά Ταῦτά
40006005 ἐστιν ἐστιν ἐστί(ν)
40006005 οἱ οἱ οἱ
40006005 τέσσαρες τέσσαρες τέσσαρες
40006005 ἄνεμοι ἄνεμοι ἄνεμοι
40006005 τοῦ τοῦ τοῦ
40006005 οὐρανοῦ, οὐρανοῦ οὐρανοῦ
40006005 ἐκπορεύονται ἐκπορεύονται ἐκπορεύονται
40006005 παραστῆναι παραστῆναι παραστῆναι
40006005 τῷ τῷ τῷ
40006005 κυρίῳ κυρίῳ κυρίῳ
40006005 πάσης πάσης πάσης
40006005 τῆς τῆς τῆς
40006005 γῆς. γῆς γῆς
40006006 ἐν ἐν ἐν
40006006 ᾧ ᾧ ᾧ
40006006 ἦσαν ἦσαν ἦσαν
40006006 οἱ οἱ οἱ
40006006 ἵπποι ἵπποι ἵπποι
40006006 οἱ οἱ οἱ
40006006 μέλανες, μέλανες μέλανες
40006006 ἐξεπορεύοντο ἐξεπορεύοντο ἐξεπορεύοντο
40006006 ἐπὶ ἐπὶ ἐπί
40006006 γῆν γῆν γῆν
40006006 βορρᾶ, βορρᾶ βορρᾶ
40006006 καὶ καὶ καί
40006006 οἱ οἱ οἱ
40006006 λευκοὶ λευκοὶ λευκοί
40006006 ἐξεπορεύοντο ἐξεπορεύοντο ἐξεπορεύοντο
40006006 κατόπισθεν κατόπισθεν κατόπισθεν
40006006 αὐτῶν, αὐτῶν αὐτῶν
40006006 καὶ καὶ καί
40006006 οἱ οἱ οἱ
40006006 ποικίλοι ποικίλοι ποικίλοι
40006006 ἐξεπορεύοντο ἐξεπορεύοντο ἐξεπορεύοντο
40006006 ἐπὶ ἐπὶ ἐπί
40006006 γῆν γῆν γῆν
40006006 νότου, νότου νότου
40006007 καὶ καὶ καί
40006007 οἱ οἱ οἱ
40006007 ψαροὶ ψαροὶ ψαροί
40006007 ἐξεπορεύοντο ἐξεπορεύοντο ἐξεπορεύοντο
40006007 καὶ καὶ καί
40006007 ἐπέβλεπον ἐπέβλεπον ἐπέβλεπον
40006007 τοῦ τοῦ τοῦ
40006007 πορεύεσθαι πορεύεσθαι πορεύεσθαι
40006007 τοῦ τοῦ τοῦ
40006007 περιοδεῦσαι περιοδεῦσαι περιοδεῦσαι
40006007 τὴν τὴν τήν
40006007 γῆν. γῆν γῆν
40006007 καὶ καὶ καί
40006007 εἶπεν εἶπεν εἶπεν
40006007 Πορεύεσθε Πορεύεσθε Πορεύεσθε
40006007 καὶ καὶ καί
40006007 περιοδεύσατε περιοδεύσατε περιοδεύσατε
40006007 τὴν τὴν τήν
40006007 γῆν· γῆν γῆν
40006007 καὶ καὶ καί
40006007 περιώδευσαν περιώδευσαν περιώδευσαν
40006007 τὴν τὴν τήν
40006007 γῆν. γῆν γῆν
40006008 καὶ καὶ καί
40006008 ἀνεβόησαν, ἀνεβόησαν ἀνεβόησαν
40006008 καὶ καὶ καί
40006008 ἐλάλησεν ἐλάλησεν ἐλάλησεν
40006008 πρὸς πρὸς πρός
40006008 μὲ μὲ μέ
40006008 λέγων λέγων λέγων
40006008 Ἰδοὺ Ἰδοὺ Ἰδού
40006008 οἱ οἱ οἱ
40006008 ἐκπορευόμενοι ἐκπορευόμενοι ἐκπορευόμενοι
40006008 ἐπὶ ἐπὶ ἐπί
40006008 γῆν γῆν γῆν
40006008 βορρᾶ, βορρᾶ βορρᾶ
40006008 καὶ καὶ καί
40006008 ἀνέπαυσαν ἀνέπαυσαν ἀνέπαυσαν
40006008 τὸν τὸν τόν
40006008 θυμόν θυμόν θυμόν
40006008 μου μου μου
40006008 ἐν ἐν ἐν
40006008 γῇ γῇ γῇ
40006008 βορρᾶ. βορρᾶ βορρᾶ
40006009 Καὶ Καὶ Καί
